image_id,stats_downloads
bb370a4d02,0.0
70aa65f7ba,0.0
960cb14f69,0.0
fc55d4e0e5,0.0
525d6f3fee,0.0
f432b75435,0.0
50c284fda2,0.0
399886fb40,0.0
cebe2c9906,0.0
a00127ff50,0.0
12a1b73430,0.0
2efc5a2296,0.0
bd1e5fdfea,0.0
6719d11eb2,0.0
faa7239610,0.0
8c83f752af,0.0
7874fbe8f3,0.0
d0a4e6fb93,0.0
ecbd3519dc,0.0
fde4edda07,0.0
8e4629166c,0.0
30a0c5c147,0.0
ca7458d33a,0.0
b6e0e88008,0.0
83faa1ac65,0.0
ec08f31de7,0.0
d4037532ee,0.0
9113ecb862,0.0
ba14beff56,0.0
0385b8ac81,0.0
a8e71d0d75,0.0
8f7de15cd9,0.0
6934e5cf4d,0.0
e4093535ba,0.0
db3393f4a8,0.0
c59a957615,0.0
4ca5ec2128,0.0
fb75361291,0.0
0f0cd22f5c,0.0
60e5ba97cc,0.0
7b0ece7c56,0.0
9c7f55d2f0,0.0
b25eebd940,0.0
2a540c8816,0.0
8dd3260093,0.0
952b11f344,0.0
0c744daffd,0.0
11722164bb,0.0
b49d096108,0.0
99edb8475a,0.0
99c00b7fe1,0.0
06eea41eca,0.0
29bce274ee,0.0
e1c2474f59,0.0
18854137d4,0.0
a8e47f0762,0.0
1bcd058210,0.0
d9e8a16a4f,0.0
a871748181,0.0
278dec9ae5,0.0
fa477f9b11,0.0
1298d1a574,0.0
ffa22af4ed,0.0
4e5b35b799,0.0
7fce5b1bff,0.0
8eedd41705,0.0
4bf861a210,0.0
6f77fd09ee,0.0
19d9c324fc,0.0
105fa84e3a,0.0
c892d98afc,0.0
0362858d73,0.0
6103cf0371,0.0
fe9ac805d0,0.0
5495a60a4f,0.0
d851b185cd,0.0
7132913b4b,0.0
b7212ecc47,0.0
904763df3b,0.0
8e25a79a38,0.0
d67b7c37dc,0.0
64d8348621,0.0
d56c8e5abe,0.0
a362558b85,0.0
106256b15f,0.0
f0f5f17bc2,0.0
ae09622b5c,0.0
f4c079c548,0.0
a2ca6748de,0.0
884aac44ed,0.0
c9bb475d79,0.0
b047ee61b3,0.0
0920406014,0.0
ba59ba3248,0.0
881171c568,0.0
71d67582eb,0.0
ca0ae3488e,0.0
eddb5c6ae9,0.0
1c5a10c1de,0.0
e8ed93bae6,0.0
33241b837b,0.0
7c1e277c52,0.0
b9cf5e4a01,0.0
637dc4abc3,0.0
51742392f9,0.0
4bd86ec2cc,0.0
bb296a0721,0.0
362323bbec,0.0
b1d80d1cb0,0.0
04193272f2,0.0
0fa5fa48e7,0.0
17d2bdbf93,0.0
fd37687560,0.0
67570fd5cf,0.0
f27af433b5,0.0
500ebc8a48,0.0
bf545d8e74,0.0
29edfa81af,0.0
6b1807a27c,0.0
c562c25439,0.0
b2ef813ea5,0.0
cae076e493,0.0
55b90ab366,0.0
e2e78cda4c,0.0
b91dadb792,0.0
a30dce634e,0.0
355e801009,0.0
5a53880959,0.0
89a0adc49b,0.0
4a4a3b76a1,0.0
3dde1711a9,0.0
839ceeb579,0.0
e0b18ce435,0.0
a465eda6bc,0.0
48ad7b7938,0.0
075ee84444,0.0
933476fb00,0.0
9955045124,0.0
e891cad3ef,0.0
63118478f2,0.0
72d5b51193,0.0
0ad8a3a2c0,0.0
81653a966e,0.0
5354d3cae8,0.0
bcd3f2e1c2,0.0
2418725c6a,0.0
ba619ef939,0.0
7435b8bf4a,0.0
0b3e059e80,0.0
42b1a71a62,0.0
abb0903c3e,0.0
e09a1695c1,0.0
248656f64f,0.0
c4cf0bcb18,0.0
1d93a78be4,0.0
f7aa4b770e,0.0
83eeb85ad1,0.0
0e0c72cf68,0.0
6402a5a778,0.0
b4907dfbd5,0.0
1777403b58,0.0
390b6935cb,0.0
ed7114c1f2,0.0
5840280a6f,0.0
3442cfd9c0,0.0
77c67cbef4,0.0
f21bf65e60,0.0
80993df696,0.0
c888ae58e6,0.0
65dbfa7ee9,0.0
37abd215b3,0.0
209a4c858b,0.0
db883176f5,0.0
f90f520d96,0.0
455d870d7b,0.0
cb6370e240,0.0
9cffaba81a,0.0
c799a5e3d4,0.0
71df3bb93b,0.0
9768cdcd80,0.0
f509f7b1ed,0.0
1ef7bceaea,0.0
c4ce681a1b,0.0
f7e974d26e,0.0
07ec600512,0.0
35f78060f6,0.0
0c42ed1fa5,0.0
3ef279222f,0.0
174df7263e,0.0
1a755083a2,0.0
fd816d158c,0.0
20f18aedf0,0.0
0c2deb1976,0.0
1dc95f8e9e,0.0
6382c42551,0.0
4da3b313b2,0.0
e52be75b2b,0.0
97b0cd4ca6,0.0
d17286d7b7,0.0
1a8e58d4d6,0.0
8c7d8089fd,0.0
f3c50ed6d6,0.0
eb60a2da54,0.0
20636b6596,0.0
09256cdbc0,0.0
36f79c6159,0.0
471819a4dc,0.0
7eb3575a47,0.0
f90f314c56,0.0
f10ff23762,0.0
d43558d49f,0.0
77d6bf2304,0.0
68665dd664,0.0
306a373789,0.0
ea276c8d45,0.0
dbe05e3540,0.0
60ef9e6b9c,0.0
48527d91ca,0.0
54250a7202,0.0
310a720f8b,0.0
dacb00aa9b,0.0
5779e02e21,0.0
bc7abaa6ad,0.0
9e2ffae5a2,0.0
c7dc94cebb,0.0
0487c03dc0,0.0
22bf2ca065,0.0
d9eb7ce563,0.0
9d9d2985a1,0.0
c9b2aba601,0.0
add8b314ea,0.0
5bec2b7013,0.0
9569ca82a5,0.0
f91eb62dd8,0.0
dce3e94cf5,0.0
7c3e2d20ba,0.0
0a93428cd0,0.0
ef9280894f,0.0
51b83b6814,0.0
37df089a1e,0.0
671d6c8533,0.0
b88cd7f459,0.0
e8e958a61c,0.0
4c14a5c4d0,0.0
0c849b7103,0.0
26edf03019,0.0
968a05906d,0.0
1c051260ee,0.0
d47e1dc960,0.0
7e4de62fd6,0.0
235c37bdcb,0.0
09cb03aa96,0.0
c7ad5f42ed,0.0
0d9eb6ebd8,0.0
a7a2c495aa,0.0
7a3afa23ae,0.0
9fc8eb7554,0.0
81d81fec3d,0.0
7e9ea0ee08,0.0
8fd43fecdf,0.0
40c1dded27,0.0
32bfd26102,0.0
cb31ba434c,0.0
b5c6ab82a1,0.0
46b68b70bb,0.0
eee6c13b2d,0.0
040b26c08d,0.0
3235ce4d40,0.0
fe55108006,0.0
a13eeb5091,0.0
a73b23ca44,0.0
cc67005b38,0.0
8a71e34f0e,0.0
205aa0141d,0.0
f011b3398e,0.0
2135b67225,0.0
08dbd39519,0.0
633e87c028,0.0
905cdf9e65,0.0
3484f87163,0.0
4c590de29b,0.0
b070191c60,0.0
ef403ab4de,0.0
be60440fb1,0.0
04d481ea96,0.0
5b0e0d7244,0.0
c2e8d6b41e,0.0
a5da35e61a,0.0
5759ae7840,0.0
1f58c69283,0.0
3c6d026d59,0.0
a49de83330,0.0
46890de92c,0.0
8724fb6f6c,0.0
42574ce8d9,0.0
67d5685c44,0.0
c4afbb2c0f,0.0
6eb300151f,0.0
0659c8a891,0.0
4d18b00f22,0.0
6dd21d6aa9,0.0
1f2089b81d,0.0
6ac8082dc0,0.0
a11e10317c,0.0
e68c90e57d,0.0
cea30b6ec1,0.0
a471143d69,0.0
bbcec87e6c,0.0
9f45b76ac7,0.0
5718f3386e,0.0
78d4ed60d6,0.0
c87d2d3cc6,0.0
0b57aa8f4d,0.0
4de4a4bbe5,0.0
09a58bff51,0.0
df81a2f8c0,0.0
ce27e3615e,0.0
f7fbc27a93,0.0
9f0291e011,0.0
9daa761f9e,0.0
691eb40ea3,0.0
15355bc199,0.0
b3b34e78a6,0.0
93e18269f1,0.0
4ed4569234,0.0
1c209b532d,0.0
76ece60182,0.0
d9276b626e,0.0
d8b71d9689,0.0
5db334e859,0.0
80a2417be1,0.0
47b5a2f51d,0.0
70031445ae,0.0
c81f45f62e,0.0
2b8d7e58e4,0.0
04c343a2f2,0.0
4b68e459eb,0.0
cc2358142c,0.0
fef9d00b22,0.0
c80555c401,0.0
8442aaaa17,0.0
29da7078a0,0.0
9f2aeeed13,0.0
24ccbae958,0.0
b84cdc3300,0.0
a0c168f2fd,0.0
499ab76917,0.0
2590adb45d,0.0
e4f90bba0e,0.0
80c1564929,0.0
5ca67af12e,0.0
7c33f655ba,0.0
d4bbae8f6d,0.0
0642b69063,0.0
b98fb00fa1,0.0
91afc9fc3b,0.0
16dba3508d,0.0
45dd11e355,0.0
7ea2895de6,0.0
e859ec7c51,0.0
7303518984,0.0
31270118dd,0.0
66f32bd012,0.0
65f0d7fd88,0.0
59c4aa9fe3,0.0
2537645a9e,0.0
1a23213bb6,0.0
8f09d0b2c2,0.0
8b51695ceb,0.0
e9113830c3,0.0
4033377579,0.0
ea17dc2927,0.0
735efd5c4d,0.0
3720db4b22,0.0
94626899df,0.0
7b02e28126,0.0
b3ce35ea7f,0.0
da180f071d,0.0
cae69b9285,0.0
6feb1edd74,0.0
29e6aff2d5,0.0
7c23fbef24,0.0
cc31130473,0.0
6496dfe28c,0.0
84725b85ea,0.0
4056813d79,0.0
aac318cc5a,0.0
583b37ec32,0.0
afec47f65b,0.0
c5b9e9d95c,0.0
3733e492f0,0.0
bf1c203d80,0.0
74c54cb2eb,0.0
7ae7030b31,0.0
9f321f0e8d,0.0
94efe536c2,0.0
f25d043161,0.0
e48448491f,0.0
804237c20e,0.0
7dea629c02,0.0
28d744238e,0.0
395c9b43dc,0.0
ac9b353311,0.0
ec41c18b81,0.0
b0d15f1f3b,0.0
bbbfb364b3,0.0
554c13a937,0.0
b73f9c4d90,0.0
2391077b26,0.0
3f9b3b4623,0.0
6cd31d59c3,0.0
565ca7d1bd,0.0
1a43fb1111,0.0
120b2f07b0,0.0
68cfdc0fa0,0.0
a56e167619,0.0
2d60a35011,0.0
0fc21e3df9,0.0
d83ab0582a,0.0
f119990eb3,0.0
5b82b21615,0.0
5a714ba21a,0.0
d71734e3c3,0.0
f1ccabecab,0.0
741bbaae93,0.0
5e7cf3ddb6,0.0
ff584501c5,0.0
4049cd9807,0.0
b1dd90b3e2,0.0
b36462076e,0.0
08933ac5a5,0.0
23cf80c10c,0.0
e29d9d0410,0.0
38c4c07b8f,0.0
83b21995d6,0.0
7e26660e61,0.0
dd64713f10,0.0
bd6ff6cc89,0.0
2e27c81873,0.0
f293f133b5,0.0
03a571f216,0.0
90bba6450b,0.0
d729c71841,0.0
8f616bc310,0.0
0be6f84d10,0.0
c12b8e3a8d,0.0
8c17654003,0.0
b0e232d33c,0.0
df633a94b3,0.0
4b494b935f,0.0
a35191676d,0.0
7412a585b9,0.0
d4fe081eb8,0.0
a18ad10e7b,0.0
54ca53a9bc,0.0
6cc45c1840,0.0
277a7bc2cd,0.0
b4d8961960,0.0
f55000ea40,0.0
316addc793,0.0
7dce1804ba,0.0
106311e538,0.0
5395aab6ff,0.0
97cd5dae2f,0.0
4dc252de05,0.0
1dc997dec9,0.0
217e590275,0.0
9e8773ae4c,0.0
1e42fb0ba7,0.0
9429724685,0.0
9879514b1e,0.0
e0ec93d5bd,0.0
e81751b500,0.0
4b14b15d15,0.0
e50cdd1f29,0.0
74254e7efd,0.0
ffd6334b9f,0.0
f77ca85b55,0.0
8889bd21de,0.0
8c7d33cba6,0.0
95d83ed616,0.0
49575fb45c,0.0
3ed4cb2fd9,0.0
b2e03627f0,0.0
e54e0886a1,0.0
c2119a9987,0.0
6e65d655d3,0.0
f8a723c323,0.0
af4158e21a,0.0
3cc7402e0b,0.0
dde1caadf2,0.0
e4a84e1237,0.0
e42e17c957,0.0
4b509c242b,0.0
1801486f26,0.0
7fc28f6f46,0.0
e08509f08c,0.0
5ac41ef8fc,0.0
d5c2e989dd,0.0
035cace557,0.0
c318940ec3,0.0
a473d7d984,0.0
0de845b7ee,0.0
9dca28a9b2,0.0
1369cb9ac6,0.0
13244b77d7,0.0
19a6f29f5d,0.0
222b647be4,0.0
fcbb2e2472,0.0
445aad2aed,0.0
9f253c0370,0.0
ee573746ad,0.0
98166ed27d,0.0
703c388096,0.0
6f214af0a5,0.0
5fefce0f9d,0.0
7acb2ba827,0.0
f327b27282,0.0
14eeade498,0.0
9e6543d5db,0.0
d2c100309f,0.0
9d19411f86,0.0
09b0d21344,0.0
c9f564b274,0.0
c50c27f01f,0.0
985874b870,0.0
41fba0e9f4,0.0
0c41e526cb,0.0
fcd6e35d5a,0.0
da10daba15,0.0
1eb9cb5542,0.0
243e782534,0.0
117e6cb798,0.0
2898843f4c,0.0
6bd82fb16a,0.0
befb9d0715,0.0
7d9bef77ca,0.0
b0e51f4846,0.0
cd12c8533d,0.0
a54d4464c5,0.0
8a44c6202c,0.0
7e59a822f2,0.0
67fe49bafb,0.0
35673f0a05,0.0
2673b527f7,0.0
5ef0887b21,0.0
12ef0f513a,0.0
2f4b345199,0.0
4d7b397e5b,0.0
08513d6656,0.0
664a73458c,0.0
e262820d73,0.0
3fe49cf9b1,0.0
8d6d4cc30e,0.0
e767039d26,0.0
0a5cc7b1cc,0.0
12eafc49c9,0.0
417a750389,0.0
f1dd434661,0.0
73152a53cb,0.0
0fc63d6edc,0.0
4555def826,0.0
f996518223,0.0
de29abd741,0.0
e3b988949d,0.0
d4cb4138f6,0.0
a0bc4b984a,0.0
4ef4aa3b92,0.0
d1eaeead0f,0.0
1eb5749360,0.0
9888826da2,0.0
04e09e5583,0.0
a62aa713b3,0.0
e9057a53fc,0.0
bcd1b7a88d,0.0
2b0ec96488,0.0
3aab164fc9,0.0
371fa6e7d6,0.0
628a6c8743,0.0
1e76d21586,0.0
c167dc4738,0.0
6c3032e597,0.0
513f64b035,0.0
fb66fc81bb,0.0
437af68ef4,0.0
958eebef68,0.0
922cd1ebf1,0.0
a9e8351698,0.0
bac34d85ea,0.0
0a418fc02f,0.0
5b781e04bd,0.0
5f28652bac,0.0
072621a4a4,0.0
cbdebf02c6,0.0
7e48b1b393,0.0
dbcc20ae8c,0.0
808a27d1ee,0.0
ab85183ed1,0.0
17bf091341,0.0
f6ff1a6f5d,0.0
00ce77eed9,0.0
315a5d80aa,0.0
df09f50d4c,0.0
fcefe5ff7a,0.0
c94bb0e7bb,0.0
ab29bbafba,0.0
77b224056f,0.0
79181e24de,0.0
7a5bd536dc,0.0
cff4f69a2c,0.0
30ab5e0bc2,0.0
10f4de7d33,0.0
c8d9c66d83,0.0
64ff66b69b,0.0
75fc6075c1,0.0
1ef6d5b6d6,0.0
f69cee6dc7,0.0
323c6289e3,0.0
3f700cf749,0.0
d93422a8ec,0.0
b92e2aaeec,0.0
9b1963f15a,0.0
7758f9c79c,0.0
40b4e1b593,0.0
747872e0a9,0.0
91d4a6f154,0.0
3c6e21ac9e,0.0
134236ed78,0.0
05c1a14217,0.0
48136fa9f9,0.0
8e33f8735e,0.0
144a28984b,0.0
7723b1028e,0.0
f22aafa3dc,0.0
e5763154b0,0.0
a270f212f5,0.0
bf85423bae,0.0
b5379c5332,0.0
5339e2c9b7,0.0
67cefda880,0.0
2106c14383,0.0
4338115895,0.0
0df081fd84,0.0
59b20c0ee6,0.0
2d1fb87a60,0.0
be196204be,0.0
6c40309e7c,0.0
92e8efc8d3,0.0
886d4c65ce,0.0
0fd753b8cf,0.0
9a0b5bf3d4,0.0
caf477a30b,0.0
b87cb27579,0.0
d6514f77e9,0.0
b4e90f27b1,0.0
1a4931c63a,0.0
1098652f1f,0.0
44ca353605,0.0
bafa405c0b,0.0
a5832572fa,0.0
1243e92937,0.0
b4acfaa128,0.0
3e4551d11c,0.0
f48948330f,0.0
babc66f49b,0.0
2f2a70c6fc,0.0
b93dc95ffd,0.0
76c2bca590,0.0
182ee72412,0.0
6027734354,0.0
b77725bc2f,0.0
7328b096d8,0.0
d4f57d2e2c,0.0
ac51d63372,0.0
a5dfe46dd3,0.0
fdc8d69310,0.0
6265c1841d,0.0
3939a4e007,0.0
9bc8ebc5b8,0.0
506574bf4b,0.0
c0f2e6a626,0.0
b9a285d923,0.0
ca73eab588,0.0
223cff1e59,0.0
87b41c8082,0.0
9a04d18498,0.0
3e8c679008,0.0
64ddc15c0c,0.0
7d4d50fc3d,0.0
0dadcde333,0.0
0585f35dc0,0.0
1c384bbaa3,0.0
f35d962955,0.0
40f33ae961,0.0
a1a4fa1444,0.0
be637aff93,0.0
c94bad9042,0.0
8c262431a2,0.0
d8d2745d4e,0.0
5f4e3baaad,0.0
8408e7c598,0.0
28414622a3,0.0
d7ee19a570,0.0
16fe5b55a3,0.0
5507964665,0.0
f58ec3f564,0.0
1d9adcd260,0.0
ae8b4cf25a,0.0
8185fb0f29,0.0
fae87b377a,0.0
b2cc6c50cd,0.0
e596a7a654,0.0
a0ef9128d5,0.0
e7a6d403f4,0.0
c30bb87e13,0.0
f755db0f11,0.0
6c297eff2f,0.0
1ec5535951,0.0
f9a079433f,0.0
b34e27c05d,0.0
38d70d602b,0.0
0d83eb2d17,0.0
b4611ba30c,0.0
0f98e33e7e,0.0
4df53a0051,0.0
fe95416bef,0.0
db31aae8b8,0.0
1efbfe43c6,0.0
ab654285e3,0.0
db86949b66,0.0
218b423f59,0.0
9e5ccd655b,0.0
87a278be55,0.0
487afb1d63,0.0
7b01f92b03,0.0
d9ef44fc32,0.0
33397ef73d,0.0
cbf7c7da8b,0.0
3476c60abc,0.0
31aa4d4b20,0.0
d19897afba,0.0
94d049ea78,0.0
598c6ebb5f,0.0
6e22fcbe23,0.0
60b8cd819d,0.0
016878594a,0.0
e12fec089f,0.0
aab55ec001,0.0
6f57b0ba35,0.0
5f4175c16f,0.0
c5df1e4025,0.0
961fc0fc92,0.0
2057d4860b,0.0
fa77937986,0.0
c9e682eb97,0.0
1373547581,0.0
db9e194f80,0.0
72165ebe65,0.0
7493805b7e,0.0
cb59d25141,0.0
bcb15afe48,0.0
99e2b6ff66,0.0
09510391ba,0.0
d6cce87acd,0.0
6e045b0ce3,0.0
983e16c32c,0.0
57ab20feeb,0.0
5f7dbdd666,0.0
4e06249c5b,0.0
b47e652264,0.0
e22d257f42,0.0
ebb2f777fd,0.0
a6f92ec5bb,0.0
8a6c20eae2,0.0
f231df10b3,0.0
a564b01549,0.0
daaef48ccc,0.0
1d3063e41d,0.0
e9257efafa,0.0
4b556ddb45,0.0
6862e6329c,0.0
bbd528ebc7,0.0
4e23e474bd,0.0
86aac479a5,0.0
66538d666c,0.0
4755872ee8,0.0
21ad636d53,0.0
3d922b3bc2,0.0
82abeb69cc,0.0
64123e8be2,0.0
6ab0eb38cc,0.0
56ed51a8e3,0.0
3a662296f8,0.0
ec05ab9953,0.0
f48e4f52ac,0.0
4dddd95f8f,0.0
514c665de7,0.0
50edf00b70,0.0
9cc54a02c9,0.0
1cd4288832,0.0
b0fcf512e4,0.0
0fee286867,0.0
3a2c8c512e,0.0
40cef5edf9,0.0
065417e8d1,0.0
78ed2662a3,0.0
3c3cde54aa,0.0
07b35e7b8c,0.0
e1bf502c07,0.0
271bf97019,0.0
f231a38da7,0.0
31a4461a74,0.0
682383d031,0.0
06aae8f292,0.0
31b8acfa73,0.0
0b2c94a04a,0.0
704878ae2d,0.0
7b13a486be,0.0
7628fe13fd,0.0
f04bb8355f,0.0
da1ea2b600,0.0
d0f582481a,0.0
ba3ac2ec45,0.0
d5448c4a7e,0.0
a643225959,0.0
cab621daf7,0.0
ff79c949b3,0.0
660d468c96,0.0
b7b17d7a34,0.0
6b62b76ef5,0.0
80114602cc,0.0
d5ae3986c6,0.0
4be6748e57,0.0
e06a3ac1d7,0.0
e31c99eb2e,0.0
58c6ac4be6,0.0
1156fe4d56,0.0
ce2672d3cd,0.0
09ad9ffe43,0.0
375983bb50,0.0
2bc6adbae4,0.0
ccf0c73066,0.0
b3341921ee,0.0
23c4d95d4b,0.0
c16cf5f8b1,0.0
d2bf9aaefc,0.0
c550d463bc,0.0
c769b2a4d4,0.0
5fc6edc72b,0.0
9abaa14c20,0.0
9d927831e4,0.0
c5467cb164,0.0
bda732120d,0.0
1dcffa93a3,0.0
2a9d68592e,0.0
81a4c529aa,0.0
ad6da0a3b9,0.0
aa9f03d2cb,0.0
ae44606cd0,0.0
81fdab1161,0.0
3085fd6888,0.0
839c7f7257,0.0
3866127dbe,0.0
f010524c04,0.0
bc8411aade,0.0
2635b6ee13,0.0
4363e8079a,0.0
800914213e,0.0
d92600ae93,0.0
11ec3e0093,0.0
3b4cffbaa6,0.0
6cf2cb84ca,0.0
2f59cb678e,0.0
e93f02879a,0.0
2ecbd308a7,0.0
161850c820,0.0
f179336698,0.0
ff1440e26c,0.0
f7114a93f2,0.0
f64e1909bb,0.0
be0df39c22,0.0
26dc2209e9,0.0
0286e70991,0.0
708c229404,0.0
0e5480b93a,0.0
97fd53d859,0.0
fc695a41c3,0.0
30e9b6c9c4,0.0
a64c6aec6b,0.0
218414f2d6,0.0
9f6ecd817b,0.0
270e07ada9,0.0
4011ebaa34,0.0
3ac3e4f2c4,0.0
2fdc46858f,0.0
29e61a5702,0.0
220c73809f,0.0
55793be0ee,0.0
d0b39c5dc2,0.0
3dd36cbf59,0.0
ac68bc1b96,0.0
64fd20d053,0.0
1ff2f5cd97,0.0
fc255d9732,0.0
f1f49275a1,0.0
2ab4f98efe,0.0
9616fa5b21,0.0
a0c5e450af,0.0
e79d5fad7a,0.0
57e754371d,0.0
7b24a76d3d,0.0
8c512811ee,0.0
5ed519172a,0.0
ba153b8fe7,0.0
67a3127125,0.0
15b409a2c8,0.0
16d6ad535e,0.0
99248d0a14,0.0
5db66e4711,0.0
099a565685,0.0
b6a4834eec,0.0
f15c616e48,0.0
ba923b4029,0.0
9a703a1ea6,0.0
b5eb2eb81c,0.0
bf01e63690,0.0
812821c505,0.0
6e80b4628c,0.0
f5d845ed95,0.0
9a3b6e9395,0.0
c2453e1fa1,0.0
9fec2e4b43,0.0
eefce964aa,0.0
2b14646cf8,0.0
f96c1b3bda,0.0
2c68c351d7,0.0
dd372e9905,0.0
5672c843b9,0.0
efd90ce642,0.0
0551f36010,0.0
7cc85a584e,0.0
598feb5c0d,0.0
7931edaac9,0.0
a2875bd230,0.0
913882cc65,0.0
b49dda83fd,0.0
fe2c729422,0.0
e568eb4f22,0.0
8ea36ebcac,0.0
68a3212a96,0.0
ff89039801,0.0
780fb54b7d,0.0
53d00b4c19,0.0
ac3bbabd8a,0.0
f121963be8,0.0
ddac5a8eac,0.0
60dd0eff7c,0.0
a8d163fae6,0.0
db702bcc47,0.0
dd82a0e1a3,0.0
f54017039c,0.0
e7f0253666,0.0
ba070d90be,0.0
84997872a5,0.0
3baf30b43e,0.0
64e6901e32,0.0
a5143bc6cd,0.0
5286f55358,0.0
9ee0b65c5b,0.0
1551e236fd,0.0
ab142f2a14,0.0
473d44235d,0.0
c301fe3a47,0.0
331bae08c4,0.0
7f868b9599,0.0
90ff4a6e95,0.0
eb05c8517b,0.0
eff218f939,0.0
799ca76915,0.0
6faac82346,0.0
081b6b5a9e,0.0
4d73144005,0.0
96bde04bcc,0.0
0125c6a0b4,0.0
871498a973,0.0
3b90c96d4b,0.0
f5cf0b22b0,0.0
033ad82b63,0.0
5f67231f12,0.0
bfe10b9e79,0.0
0f60804628,0.0
0a65bf4d46,0.0
0475da8839,0.0
9b7c645534,0.0
31bf410334,0.0
9887c0b337,0.0
0c9f37188a,0.0
c0e577f6e5,0.0
4d9e3e6bd7,0.0
63aad9528a,0.0
65a19bacc1,0.0
2dcd9562d0,0.0
e3ee721102,0.0
5a7c0f2efb,0.0
44cffb8131,0.0
3f2ceaa0fc,0.0
eb1624d28f,0.0
3188450c75,0.0
952f750d5c,0.0
2dd956f28f,0.0
2be94e95e9,0.0
81564323c7,0.0
929a5ce3e6,0.0
3b7c3a1b6a,0.0
ea39d490b0,0.0
73347dd5e5,0.0
c946cbae00,0.0
8667fa071d,0.0
614d1f39e9,0.0
313dd6f3e4,0.0
d999c00f0c,0.0
62d8391bab,0.0
b2c8ad84a1,0.0
25d93f1f4e,0.0
8dfdc5ddf6,0.0
ad3863925b,0.0
7e08395342,0.0
0be34d0478,0.0
7a50a6fec7,0.0
d504b73507,0.0
e26052f64b,0.0
9e89bd8eed,0.0
3b16027482,0.0
34326dda31,0.0
d545364d4d,0.0
594884f85e,0.0
2d20389ee3,0.0
57bfe2866c,0.0
641ea2d081,0.0
bb4bb078f9,0.0
819ba6a62d,0.0
7f2c0295ad,0.0
dee87a056c,0.0
6520eca00a,0.0
ececd7309d,0.0
17f5b94da6,0.0
5032dc8750,0.0
42d14f190b,0.0
baa1bd069e,0.0
e030130338,0.0
67aeeb562d,0.0
269a78a46c,0.0
2437d3ab66,0.0
1d376db768,0.0
7dec63962d,0.0
65b85a5f39,0.0
ba6502f48c,0.0
b2f96978a9,0.0
fc98410c53,0.0
441f024b48,0.0
4cf6d2fbcd,0.0
ac7e6ea1a8,0.0
7454fa3fdd,0.0
0dc96916e9,0.0
bc3a1f849e,0.0
6badee0606,0.0
3e3e89b78d,0.0
4d1eefc8e2,0.0
f647ce4837,0.0
98219ee1c7,0.0
673d590775,0.0
f8f5dc6075,0.0
07caa62776,0.0
2a53aaad6c,0.0
d98da6c03b,0.0
508f8c8304,0.0
e9c79f7869,0.0
b9979d2eba,0.0
0c96df50ce,0.0
9a9bb0b808,0.0
07ca4e2da1,0.0
bcfcc47b79,0.0
c805b0dd80,0.0
4e8c14537e,0.0
e58c381777,0.0
3ce7c27a76,0.0
be8b110753,0.0
66b2a2b3fc,0.0
bf0fc2a0b4,0.0
330414e0ff,0.0
b57824e44e,0.0
71548c2572,0.0
7e8d5c6132,0.0
c30f60abe2,0.0
2e181f2aba,0.0
