image_id,stats_downloads
d017433ea1,0.0
a11de52ff4,0.0
cd57b31b64,0.0
84a46f0134,0.0
ad1f024367,0.0
b6210e9a2b,0.0
294633b758,0.0
97e0be0461,0.0
5526c39acc,0.0
1c626c9708,0.0
7a9630ddcb,0.0
86f1f90ad5,0.0
50acec12c8,0.0
b4d24ed4cc,0.0
ba1716c762,0.0
294b26180d,0.0
ce9871c0fd,0.0
530b86b995,0.0
170df7a726,0.0
0afa65266a,0.0
6ec56620bf,0.0
879a99d46c,0.0
19d12b8617,0.0
530d1729bd,0.0
caeb018140,0.0
1bd29de232,0.0
198a8fa68d,0.0
191c5bf449,0.0
5a13798e01,0.0
dc2111d90c,0.0
999ba460fe,0.0
9eb9b071ec,0.0
96d3ec4a1c,0.0
67dca4655e,0.0
a580ac4465,0.0
fd13b271d3,0.0
0c63122d3c,0.0
3bb73c2f85,0.0
2add3081a3,0.0
c676774a7d,0.0
99c667fa8c,0.0
c1ca41381c,0.0
5f62d3cd4e,0.0
7a857f8005,0.0
dde5122d7c,0.0
36b0f5c5a2,0.0
7f8b032835,0.0
f7363ab7be,0.0
d99991b331,0.0
7deafe5598,0.0
fedd5aa447,0.0
19741ae9db,0.0
eeef9ff98c,0.0
1685f8b6bb,0.0
d5f9343113,0.0
107a2d1ad1,0.0
0ce97a1497,0.0
ffda2f6fb2,0.0
2c474643f4,0.0
5d88ea8e28,0.0
d0d68b37a7,0.0
177ce373b5,0.0
6eff48c472,0.0
3a52418875,0.0
c968501d6a,0.0
c26bd4868f,0.0
11a97d69f0,0.0
eb4243b96c,0.0
a04a72d2b7,0.0
a6bed9602a,0.0
569c696b0b,0.0
15a28d6ecd,0.0
ff8c55973e,0.0
d6c9ae738d,0.0
8a7e96076d,0.0
1d193bb490,0.0
53fe0e00a6,0.0
8f49af6a0c,0.0
51e732a021,0.0
2d615dfcf8,0.0
99a5349123,0.0
684b4906e8,0.0
ba29356d06,0.0
823b5478d9,0.0
9dad01615d,0.0
878ebcce8b,0.0
1a7c8ea2f6,0.0
389fe013ae,0.0
df491f6e92,0.0
a8ceaa63a1,0.0
30b3960f87,0.0
8b3ea42e8e,0.0
8d75810d60,0.0
fb199bfc47,0.0
87b488ca21,0.0
d21a23132b,0.0
1e2091c41a,0.0
2677358caf,0.0
59ea8ba532,0.0
a4f8795ef7,0.0
4f44213f78,0.0
7eb2de8602,0.0
fccbed0941,0.0
fbc2ccfcbe,0.0
b5ad8c20e0,0.0
3b2c6791d6,0.0
03610ed13b,0.0
266e3ec9b6,0.0
72de9abed7,0.0
4879fd0ac7,0.0
3f82caf8b0,0.0
5a9e0024ca,0.0
6ac8fe1ee3,0.0
f4fd08d19a,0.0
2f108ae87f,0.0
ee2dc97716,0.0
461e8ef51c,0.0
70f4111d82,0.0
f572564301,0.0
35cede0ae6,0.0
69821d9add,0.0
4a8c22fd83,0.0
78fb51481c,0.0
fcf1b45bf8,0.0
4e7436481f,0.0
07f1be8213,0.0
f4a4b4ef9f,0.0
da28b070e2,0.0
3efcb91287,0.0
32d2490802,0.0
51c97520b6,0.0
5b123f0224,0.0
e6a367a1e0,0.0
3500ae7c81,0.0
b0ae0c9650,0.0
fc6f9afdb4,0.0
b4624e1eed,0.0
3eb3194efc,0.0
a326b511d0,0.0
97ef31eee8,0.0
4c9b8762a8,0.0
daa26290de,0.0
522c81bc44,0.0
8a2d8ef5ba,0.0
96116edb9f,0.0
b7e22dfdf5,0.0
6a7e3c4740,0.0
d70a673d3a,0.0
7987142ed9,0.0
369e3b3663,0.0
16173c3998,0.0
d90faf1c71,0.0
5b88fba6b3,0.0
f416d0a8d9,0.0
8bc82a250d,0.0
221529aa89,0.0
f5dfcfc2aa,0.0
2fe1f25e18,0.0
f11a3cc2ad,0.0
0df46629f9,0.0
6f42ea1b54,0.0
f724553d94,0.0
e7334a974a,0.0
9ffe4d0567,0.0
7153c4ac31,0.0
e1d3933950,0.0
e001740e25,0.0
8e20d722ad,0.0
4c415c9150,0.0
8956172537,0.0
83dfef1925,0.0
259ad68b37,0.0
204a9c24a9,0.0
6f62534358,0.0
a6b73c4704,0.0
cdc5d57c6c,0.0
c5b12f3916,0.0
aa9e9f28d4,0.0
d8df7e0e69,0.0
0863558eb7,0.0
99c133bb8a,0.0
6c5926c9c9,0.0
ac47d1c8bf,0.0
98de1c2898,0.0
dbc455578a,0.0
04e1ad2f10,0.0
f9c8307c32,0.0
a187be5fde,0.0
9996a7cae8,0.0
2689245a37,0.0
07eaad76d9,0.0
c86df6ccb3,0.0
3ead0ef95e,0.0
04a24c6886,0.0
596bd36b80,0.0
c014e44b46,0.0
b93615cb7a,0.0
059ed366f0,0.0
436370c7be,0.0
957f83d4a0,0.0
87bcd186ec,0.0
30e487acd2,0.0
aabb4f5011,0.0
f2aae1d89c,0.0
235430fbc4,0.0
0a411a8c7e,0.0
3f3835a952,0.0
19bd9ad8a5,0.0
bd130e38e5,0.0
f80d675218,0.0
781d820524,0.0
91af6bbe5a,0.0
de78948764,0.0
2c3f08ae11,0.0
2b004ef84a,0.0
b17c05d6a6,0.0
dc6fff527b,0.0
a281855957,0.0
cbb8f3d866,0.0
f212e38248,0.0
1cc4bf734a,0.0
124fcf95b3,0.0
b72006a407,0.0
70d1163a33,0.0
f24ce6a992,0.0
96ac6f0fbf,0.0
bf7d921ec8,0.0
53502c17f2,0.0
251f59bd56,0.0
324b9441cf,0.0
368e11d5ac,0.0
2c8663e651,0.0
425ed4d0c6,0.0
cd4812d118,0.0
dd4573aaf3,0.0
c08050cfa6,0.0
b872f3d215,0.0
26fa19347b,0.0
8662959e75,0.0
b371719356,0.0
2cb7d01fd3,0.0
21758f2370,0.0
54dbfeb9c6,0.0
8d96b9eef6,0.0
9fc9e7e442,0.0
60be903897,0.0
c262233596,0.0
839a4acf7f,0.0
9acf94be13,0.0
59e1705f65,0.0
cd02993723,0.0
a8eb289927,0.0
69d7422e3c,0.0
8b16155cc8,0.0
c3e6c55703,0.0
0dadddcd99,0.0
7cab9607fc,0.0
2e40f06906,0.0
536ba968ce,0.0
c67b64b28e,0.0
53f59ede6c,0.0
d01aca46e1,0.0
afebc72f5e,0.0
58dde73b0e,0.0
2ebb8c3861,0.0
44e73b2685,0.0
209245377d,0.0
ae6221ab01,0.0
6f8d13eadd,0.0
a8445c86e8,0.0
9b7f4595c1,0.0
37c1971788,0.0
2703713c18,0.0
6a5e58362c,0.0
53fd8aede3,0.0
6b1bd4a01a,0.0
e1283f56e0,0.0
313079f7c7,0.0
65962b9825,0.0
d3586734b8,0.0
6276c011f5,0.0
e03c5ff2fd,0.0
7fdd916a16,0.0
c6e99a10e2,0.0
fade0d148a,0.0
afc4b77ff9,0.0
a6ee4d247c,0.0
19c38283f8,0.0
a097182176,0.0
3e13a51ed0,0.0
2ecf7b181e,0.0
bd2bb88515,0.0
38452ef055,0.0
5c487f17ee,0.0
a8c0d9f7c3,0.0
11bf6e4e4f,0.0
2a0306d85e,0.0
8a55601674,0.0
adbdffc1b9,0.0
4a520ecd84,0.0
48af73e254,0.0
a6b30f1265,0.0
bfb9ce52a9,0.0
a2bfce4583,0.0
11c8724c9b,0.0
fba01b3d54,0.0
c829b4e848,0.0
84563e7304,0.0
03afa880f7,0.0
978219f7f1,0.0
c8eef9312c,0.0
df4e7c662f,0.0
fa1101e2de,0.0
41e32d6174,0.0
45e0628954,0.0
f9a71eda31,0.0
e140090ae7,0.0
7970266097,0.0
821f3fd33e,0.0
f23419b8ef,0.0
2650e4b915,0.0
461f49ba78,0.0
baa5c7c11b,0.0
8ab27c7d67,0.0
2057a06750,0.0
bbdb3bb4f6,0.0
16732f1880,0.0
38ae75dd01,0.0
fa8f8f965b,0.0
2158d28175,0.0
23e7f2e845,0.0
932a17c9a4,0.0
6deefe40fa,0.0
80b2f9d4b1,0.0
cbb8e64761,0.0
f179df7e6b,0.0
e9eea82514,0.0
c871ec0afe,0.0
17cbaa96a7,0.0
79051eac33,0.0
71c83060c7,0.0
9d87e761a4,0.0
6c83590636,0.0
2420d02990,0.0
ce7ddfb42b,0.0
a9ca205c40,0.0
ba6476a685,0.0
f68a1d2083,0.0
c8535d3915,0.0
57d461423c,0.0
7302ea8390,0.0
10d8d164b5,0.0
d59950bfa4,0.0
aaf42a57a1,0.0
78f55869b4,0.0
ab6ad97cee,0.0
34256e1540,0.0
a43d78922a,0.0
2634a013e5,0.0
70acd62f72,0.0
967212470d,0.0
05dea4ecad,0.0
428e386129,0.0
81cbff5c72,0.0
2074be7eb1,0.0
099873cdc2,0.0
f9ee832cc0,0.0
136ad68fe8,0.0
58ffa68097,0.0
8668c98af4,0.0
d62b937f0d,0.0
c5c0ebde4c,0.0
c250c55971,0.0
146e1bd19e,0.0
b0f70673a6,0.0
855da3da3c,0.0
f5d533dc87,0.0
f13f9509bb,0.0
4eeee33f17,0.0
62c7d0da60,0.0
41d60ffc8a,0.0
51e50bf437,0.0
5dff916a6c,0.0
370b512697,0.0
745fb2285c,0.0
cfad2fc933,0.0
5f2dfbcee1,0.0
7f315a5639,0.0
2af4fd4064,0.0
54f8626229,0.0
e1b83da594,0.0
95112d9f0a,0.0
9ae86b9e41,0.0
f35748579a,0.0
7a0f099ca2,0.0
519db7c3f1,0.0
6d1c1e34ca,0.0
5d791e9e6c,0.0
4c4787f9fe,0.0
375ffff792,0.0
2909beb094,0.0
8723e9c9b4,0.0
49416ed737,0.0
d356635889,0.0
dfb02b55eb,0.0
5743c9050c,0.0
db8998a0d0,0.0
cd52eb7bad,0.0
0bd56710b0,0.0
b98faf5bbe,0.0
6d5749944d,0.0
a38cd9af52,0.0
c20b163d32,0.0
6b8e2947c0,0.0
85dd585b6a,0.0
323c83a392,0.0
fe8c07e191,0.0
838c73bff0,0.0
676f80096a,0.0
0ff376f650,0.0
86d4a45fdd,0.0
924b47911c,0.0
7e9aad426c,0.0
0692ff5813,0.0
927bac912a,0.0
2a95628823,0.0
58dca5295b,0.0
8dc5e725a8,0.0
59dc61032b,0.0
e713085a10,0.0
becd2134fd,0.0
d964c8b7a2,0.0
c54a9c01dc,0.0
96bcc0b886,0.0
2f9c6591d3,0.0
d69e2fa049,0.0
f6a3fd0d2c,0.0
20f686d135,0.0
659fa62985,0.0
4598e5efe1,0.0
fa3fccd682,0.0
e211d9c728,0.0
9f0a5364c4,0.0
a39e56ef0a,0.0
55f66f85a4,0.0
06a1e1e647,0.0
4ea07dc4d4,0.0
b3559e4382,0.0
f52f5f5f5f,0.0
a466ebc6bb,0.0
1ec250c975,0.0
5b03615744,0.0
4b200eaa41,0.0
d7fa832d9f,0.0
f73c6667f8,0.0
6b6a75c25e,0.0
8cfff3bbbe,0.0
08ff53c43f,0.0
063ff149de,0.0
c03702df94,0.0
c18188f933,0.0
4c520e6ce3,0.0
80326061f6,0.0
be3d9da8ca,0.0
339931e6b5,0.0
ad7cd0cd6c,0.0
c70d594e95,0.0
de202a3e11,0.0
d109c99b88,0.0
6dc9e27ef3,0.0
eab5f6325c,0.0
08c4283df6,0.0
0ec717eb9a,0.0
32f9e106d5,0.0
feb1b1b4b4,0.0
6db0c17387,0.0
4ea5a6b776,0.0
4e143b1944,0.0
b6b2757d81,0.0
9f103bee3d,0.0
ac0b736fc1,0.0
b975676a65,0.0
cca9abb6e4,0.0
2489f4c4bc,0.0
10e448f2ab,0.0
46bbf658eb,0.0
e025d3d1cb,0.0
18b1425c24,0.0
524ebfa32e,0.0
56e2cde2a3,0.0
2171136a71,0.0
8a126ce4c1,0.0
46021fdf03,0.0
961b4b4bbb,0.0
a96e021840,0.0
8a3c9cf29e,0.0
9958b4a8c9,0.0
3d64f0e79b,0.0
6d52d7fcc1,0.0
2ae6c8bbbc,0.0
556c843822,0.0
5b96e1dcee,0.0
7568a59816,0.0
9f9c811297,0.0
03f51343a1,0.0
4d679da9ee,0.0
930361c660,0.0
cae48709d9,0.0
6efbe92b5c,0.0
17ce74e4aa,0.0
e41edd9ed5,0.0
346e014500,0.0
670a1c75ed,0.0
0e1174cda9,0.0
76739fc7ff,0.0
a1ce5eab82,0.0
0b6f3a45ed,0.0
d315229742,0.0
ddf1a9fd25,0.0
787d478953,0.0
a3e996e277,0.0
84b344857c,0.0
0fdf86e668,0.0
8b1724af0a,0.0
0d69006358,0.0
ae04f4ffa0,0.0
b104e02855,0.0
e05b41def2,0.0
0e200fd14f,0.0
12cdb07879,0.0
89627ad420,0.0
d22ffcd728,0.0
89322e425a,0.0
5a395c6062,0.0
13cde9be79,0.0
3dca403641,0.0
a0b85a7192,0.0
8bbff94d23,0.0
bf42d64ea6,0.0
7a7a44f31c,0.0
457ed02e89,0.0
4519bb0079,0.0
2064ab1454,0.0
5ff3ebf2a6,0.0
cc3ebc5098,0.0
7214daeec9,0.0
dff8b159c6,0.0
cc4058b7bc,0.0
f5afeff262,0.0
c573ce28e4,0.0
a4a1303a4c,0.0
560d427d88,0.0
3c8331f406,0.0
853b330201,0.0
aeaeea2355,0.0
ad242f1aca,0.0
fbd0ac7626,0.0
86708e22ef,0.0
9d900d7158,0.0
c7aad892ec,0.0
cdcfb8c423,0.0
4b6a9f4f7e,0.0
8c81ee8b4c,0.0
8eb28b6710,0.0
3f95502436,0.0
9afb8f7ec7,0.0
4b273dcc23,0.0
1cb2460bf7,0.0
fb939c88db,0.0
5e5968323e,0.0
c21babf4dc,0.0
a4d8eb0382,0.0
325405629c,0.0
a744acb8e4,0.0
d95d62b769,0.0
05750ebef9,0.0
6bafc9dda0,0.0
f52c4a231a,0.0
a917cc8189,0.0
5766a2d642,0.0
1c98fe926b,0.0
1e50ca1653,0.0
4b4ac99e26,0.0
7d8c6dca17,0.0
e23e0be6fa,0.0
90a4982625,0.0
78b53eef33,0.0
2f9a5a456f,0.0
7a6a28326c,0.0
ae36d5ced4,0.0
f48c305d3f,0.0
314a20caca,0.0
c1789a9e2c,0.0
4b0977e3c0,0.0
682c9b33a0,0.0
1ac426fb3c,0.0
079a181a30,0.0
6d00b89082,0.0
48ea73e2f6,0.0
2a3def0662,0.0
27ada2fa15,0.0
aea901c9b2,0.0
3c9e7db970,0.0
f608857ae2,0.0
945c554c97,0.0
81881a22f6,0.0
922ace8f62,0.0
de9cd677b3,0.0
3567e0886a,0.0
4eabc525ec,0.0
61aa1bfe4e,0.0
300bbe249d,0.0
afab45c801,0.0
d4fd9c3c39,0.0
9d1da6adf6,0.0
8e33d030f4,0.0
4ce9502565,0.0
120f1704fd,0.0
77266e2f01,0.0
f801baa797,0.0
1dc5775449,0.0
40719db3f4,0.0
3b6f90a5c0,0.0
b2338b01bc,0.0
cb00a9fa44,0.0
6b197b9c1d,0.0
3b71f6c3a7,0.0
45a38d0e8b,0.0
8ea3f52965,0.0
20e2a89ce2,0.0
699e99a04e,0.0
75265ce811,0.0
2377af2205,0.0
e9313fa09f,0.0
693fa2b52e,0.0
8d4da082b1,0.0
54dc758973,0.0
744122cd62,0.0
2e692999ab,0.0
412f2c630f,0.0
76c1217d12,0.0
67ac55ab38,0.0
324d930fe8,0.0
d834030cf0,0.0
d3b8082c12,0.0
1b143f44c2,0.0
8b9a34b1b6,0.0
5d894b6f1e,0.0
478dad94a4,0.0
2c35b05e00,0.0
147bc54629,0.0
44d1aa2e6e,0.0
5f787b5e31,0.0
a3f3aae12c,0.0
7ba274c319,0.0
95a0935f34,0.0
49eff3685c,0.0
5850857b6b,0.0
6ed4dcb7c8,0.0
9ebd8c5b88,0.0
cb9b15d274,0.0
e3a6b41bcb,0.0
4139f79172,0.0
0890fe86f1,0.0
34af129cb0,0.0
25826e583b,0.0
e2167ed1b0,0.0
2a4c6eacad,0.0
2eaa2750f2,0.0
d88d35b7f0,0.0
c28893fc70,0.0
94db7095a2,0.0
24e4ff9d42,0.0
1cee4f191c,0.0
41c67aec55,0.0
9e8a368a15,0.0
4a023000e1,0.0
bb8c400945,0.0
eca2f28a59,0.0
34eeeb90d0,0.0
0401c9857a,0.0
60a6fedb7d,0.0
d49dd113e2,0.0
658293af88,0.0
716e537324,0.0
8f170f0fa6,0.0
6b29222227,0.0
aa7e5b0b4c,0.0
47da570194,0.0
f61032503d,0.0
0f4fad6467,0.0
8a81bbe400,0.0
8d62d07d87,0.0
1ee5612b9e,0.0
f90f7a8825,0.0
794e86e132,0.0
b21465b043,0.0
9f295139cd,0.0
0ac19b5477,0.0
7770da91e3,0.0
d6ffb88e2b,0.0
53035e2857,0.0
bf58ec9a2b,0.0
2be105c7f7,0.0
31cd442c64,0.0
ba56bec889,0.0
95b381b249,0.0
00165430c3,0.0
85d9b2755d,0.0
1e016bbf3f,0.0
55a13cdcbe,0.0
ca48ca7852,0.0
133348ef46,0.0
ced3f6a4e6,0.0
a65d334732,0.0
5edc271fe8,0.0
b1e5960644,0.0
d678143eb0,0.0
faea3693e7,0.0
930fd53734,0.0
ac624c72fb,0.0
13a86fb155,0.0
a46a76d82d,0.0
ec8b80ccf3,0.0
a8a810ec8d,0.0
405f53dad2,0.0
2fc4ec9588,0.0
af3b6f2cb6,0.0
5b2597ff4e,0.0
e0ad1a0031,0.0
343a0c4cbf,0.0
fcf42e4214,0.0
09aa303e22,0.0
91e9e1c07d,0.0
c344d67d99,0.0
16a0291644,0.0
dee77e9cca,0.0
5e79ac6182,0.0
0ba124ee33,0.0
76519c4b1d,0.0
cb1b20b7bb,0.0
0ef7fc0c74,0.0
727b5e089c,0.0
fbfd7f144d,0.0
5c716ae233,0.0
2ecb837c1d,0.0
74a9205b48,0.0
cff80e17a8,0.0
38d74a4b9f,0.0
cb6f3d118e,0.0
a48cbc504a,0.0
69d9ef5f38,0.0
029e8bdb93,0.0
d9e3d7af1e,0.0
c0e755634c,0.0
cdc248083a,0.0
256da0f596,0.0
86f8f39a2c,0.0
4adb9fffd4,0.0
e36d2bb145,0.0
e755713ada,0.0
3e65465d5a,0.0
8d6034285f,0.0
66497ef79a,0.0
3ab2cc4091,0.0
5b5443523c,0.0
e5d9227e23,0.0
1da7dd37ea,0.0
4ea9d9ccaf,0.0
2821f28351,0.0
d4c93935ed,0.0
a172bfaeec,0.0
4eb6c32600,0.0
0d4e0efa6e,0.0
8fd15634bc,0.0
e1ef1a969d,0.0
00d474e9db,0.0
6454d6fa42,0.0
30442c80f5,0.0
c234f2f464,0.0
f9d81f5e30,0.0
4348efedb3,0.0
fcd1f4b3b6,0.0
bf988c1c99,0.0
be4dbfd781,0.0
a3ae969e55,0.0
3d93406940,0.0
84a0c3b7cd,0.0
e99503ba4b,0.0
b1d86fa659,0.0
223d06fc09,0.0
2a0242c8e5,0.0
678d11792d,0.0
1240f75191,0.0
7508dd3486,0.0
210d7510d9,0.0
d9963c0259,0.0
8e89bd4198,0.0
9f7c1d81de,0.0
0da428eacc,0.0
e2fee93047,0.0
15eedc57c1,0.0
4c402b478d,0.0
1ffbe75479,0.0
7005caa2f8,0.0
eb214afadb,0.0
5787cdffc8,0.0
ddc93917ae,0.0
761bbf7bae,0.0
4f6efd0885,0.0
de9350a500,0.0
a4217988cb,0.0
cba691b0ce,0.0
86dbcaacc6,0.0
c1ea51ea51,0.0
bc57d61059,0.0
bbc495363a,0.0
b253e52022,0.0
09d4ec2d8c,0.0
e4330ed829,0.0
5cf14da24e,0.0
1cf6b9eeae,0.0
1c76c28b01,0.0
132bac2962,0.0
1d2f571a7e,0.0
e0fc5ef035,0.0
0d22110b45,0.0
812a7c4963,0.0
c7689c1955,0.0
2869b67f0e,0.0
ed82f271e8,0.0
6206868aeb,0.0
a94c30d160,0.0
218753572d,0.0
21bf48c22f,0.0
ba97f9d781,0.0
a2125011a8,0.0
da57de5026,0.0
a073c1bbd4,0.0
af2eb5ed1e,0.0
ab7fce6f5a,0.0
fbc33ed155,0.0
00999ce066,0.0
37241e8762,0.0
c0a3238a17,0.0
2f994ab6ee,0.0
039af294d0,0.0
3007f74a76,0.0
c6d43329b4,0.0
d1685c32b7,0.0
897d88d1fe,0.0
c2af9e5db9,0.0
be0e9ea311,0.0
d85223c222,0.0
ee0d5415dd,0.0
611a741abe,0.0
5b811e44ba,0.0
b90e23fed3,0.0
2b2059c9ec,0.0
9fcbcee84b,0.0
dd6c2eb767,0.0
d540ddb1c3,0.0
b1350cd859,0.0
a898662fb1,0.0
141774aa35,0.0
0cd607f24e,0.0
6548d7195b,0.0
302d26c565,0.0
2eeeee9284,0.0
9a71ea7908,0.0
4f343c7293,0.0
adbf616071,0.0
252fecb8be,0.0
a8cb017e1e,0.0
54d8a45c1d,0.0
9ac7a852d6,0.0
687a511b26,0.0
911dd3f27c,0.0
445d664034,0.0
034bf1eb23,0.0
2cef9a59a2,0.0
ba4fdd2194,0.0
146bc7191c,0.0
f5ddcec228,0.0
55c95d749b,0.0
386d0e0996,0.0
a79c20a529,0.0
5dead6a917,0.0
1fb313930f,0.0
7899ce68d2,0.0
32ebb663d1,0.0
4a258a45f2,0.0
b02a787cee,0.0
468c5fa80c,0.0
427797e737,0.0
580b0109b6,0.0
2a13a1a569,0.0
d1824e3fb6,0.0
124a1ddf82,0.0
57f4f8f41d,0.0
a264189cd9,0.0
aa4caf9024,0.0
6814925978,0.0
155bd55f9e,0.0
33c4d1f391,0.0
ac32453de3,0.0
27fe731d09,0.0
6f9fdca55f,0.0
89c30555ca,0.0
28301098b8,0.0
2396a00510,0.0
6a27905b34,0.0
982a5ce954,0.0
7386729a83,0.0
14c15c0697,0.0
aeee4527e4,0.0
8a0f8941d1,0.0
105db2c50d,0.0
f5bf461bd1,0.0
ef53283637,0.0
ee298edf70,0.0
4d426463a0,0.0
ab6a7546f1,0.0
f896ee25d4,0.0
99b8bf401a,0.0
d4714ca83b,0.0
d4432ed211,0.0
4ae984f00f,0.0
99b62170ea,0.0
71de733084,0.0
a94163bb25,0.0
20e2f9033b,0.0
deba4874d0,0.0
dc968af6d0,0.0
9d77e406ac,0.0
efbef02226,0.0
6942ec72a8,0.0
e248dc9135,0.0
59bee87fc4,0.0
d4f1260268,0.0
1572240498,0.0
faf9a11165,0.0
be6e436f32,0.0
50c42e3b29,0.0
fb0aa38158,0.0
9ee634eb88,0.0
44d42a97e8,0.0
4d7c69a422,0.0
aab448e98f,0.0
16fb1a8b1f,0.0
eb4180e86a,0.0
c164d4f663,0.0
f4fc1878e9,0.0
86fa904976,0.0
699dca7cd5,0.0
4df4ac5817,0.0
eeaa44e8f7,0.0
650a822924,0.0
0b0eaa457a,0.0
68b23ae9a0,0.0
1717c97325,0.0
646c98c2fa,0.0
66301e18fb,0.0
18dcfa1a7d,0.0
7705387b76,0.0
805c465a04,0.0
02c05d4d8e,0.0
513b5ebb37,0.0
c90f98e4d1,0.0
1ae27a8332,0.0
b81daf5da8,0.0
fd970ce9b5,0.0
8afe1695c1,0.0
aad86a466e,0.0
1a145f5ea6,0.0
5da10147fe,0.0
c16fd496b2,0.0
267e57ac2c,0.0
feedc70c83,0.0
0171ba4235,0.0
9eb715b3c3,0.0
b33a8ce445,0.0
0d472b2128,0.0
039778a2f4,0.0
9e2f7cf692,0.0
4c375cf264,0.0
d690ea4fba,0.0
374bdd433e,0.0
41ef832a6c,0.0
20207d96c8,0.0
3e2c132796,0.0
f8ad016625,0.0
a8980fd52b,0.0
3ede9fc2ec,0.0
1447da0776,0.0
6cfe882d8c,0.0
b1d190c034,0.0
61b9599286,0.0
be1915dc24,0.0
14a15eca22,0.0
839cae06ad,0.0
61967df647,0.0
e228ec6091,0.0
ba95021c2a,0.0
972217809e,0.0
d549e95542,0.0
f250dc79bb,0.0
cae6da0fc6,0.0
d0b0be0dfb,0.0
9e937cd7d6,0.0
16c425d02b,0.0
4a7238e29f,0.0
ee41675341,0.0
e87b7d10a6,0.0
9c0dcab482,0.0
10d23bbc00,0.0
f2fbe30901,0.0
61abfc6157,0.0
1a359330b2,0.0
dad7dc09a7,0.0
7bdfc49da4,0.0
da4a6194a2,0.0
8475a46098,0.0
893270548d,0.0
0bf344a541,0.0
2ecb7908ea,0.0
7667a5a78a,0.0
a8c403ba4b,0.0
2dae6f6735,0.0
648a0deacd,0.0
d484e9e7ef,0.0
fbb1317ebb,0.0
af25f32dfd,0.0
1aac5792a7,0.0
255deb444e,0.0
3d4d4c268e,0.0
a0888ac07e,0.0
edb5d37799,0.0
a3792bae47,0.0
194356c7ea,0.0
7fdbdb793b,0.0
d34cfdf833,0.0
091cdd3447,0.0
9673023f3d,0.0
86d551b672,0.0
6353aa5bd1,0.0
252bba97a7,0.0
297bb7ad2d,0.0
e980e6846e,0.0
86fbc87967,0.0
8be35b505f,0.0
aea65fb18c,0.0
efedde397b,0.0
d6e8d66f32,0.0
4ab68e87ea,0.0
704cdfeac2,0.0
62ae49f2db,0.0
0a3b9cf22a,0.0
4e808f84d5,0.0
791e76997c,0.0
9419f1e7b9,0.0
8ba72b4b89,0.0
f4f0bcfc9f,0.0
d6f33f0fc4,0.0
ca12850783,0.0
a64fff8059,0.0
3afe5db7a4,0.0
403768ef08,0.0
c225b3a62c,0.0
445d887412,0.0
91f92d8481,0.0
362c86c08c,0.0
03c3a2b8a8,0.0
60909d3bf4,0.0
09b7a7e881,0.0
e0120163ca,0.0
9958f0b792,0.0
2a61f79d42,0.0
939ccf6e0b,0.0
1c55eb28c9,0.0
786130e4eb,0.0
404e6753ee,0.0
6bb2126833,0.0
7262eaee23,0.0
663a58b57f,0.0
30fa4d7927,0.0
0b4d61b99c,0.0
b7b9917c96,0.0
e27335e0fb,0.0
e7fbc2f4f0,0.0
e52d82953f,0.0
2343dbf9f5,0.0
037ffc38f7,0.0
6218dc2004,0.0
e8a3de38b3,0.0
