image_id,stats_downloads
e8b5c1d534,0.0
098359b501,0.0
cc1e48dc12,0.0
125b4ca75f,0.0
de91f1cc86,0.0
dea31dddf9,0.0
e4c14c5b07,0.0
3563ddfb89,0.0
eae24b368a,0.0
94c56947e4,0.0
8f43ebf63a,0.0
32ab9fcfb2,0.0
47a87c88e2,0.0
a007e9388f,0.0
8c70838b1d,0.0
168e07202c,0.0
d833c3e90d,0.0
b42fad5bb2,0.0
de9cf129fe,0.0
def9dac9f2,0.0
0501f9a908,0.0
b37cf79a13,0.0
6f51feb76d,0.0
0231a338f1,0.0
487baa78dc,0.0
3cbeea2f8c,0.0
f140ccfc39,0.0
0aadfd5a44,0.0
203a08333f,0.0
080160acda,0.0
2f8129af1c,0.0
01b66547c7,0.0
b746041b8f,0.0
99be749370,0.0
6e6f28ebec,0.0
7b16d29c13,0.0
d6e221f28e,0.0
277057d899,0.0
679a142459,0.0
2fe7799006,0.0
00fade9e08,0.0
4cd3709798,0.0
b6696f4fb8,0.0
4fae5d131e,0.0
365abef967,0.0
cd98805362,0.0
530ae754f8,0.0
b1570147a0,0.0
2e675c89b1,0.0
c808fc6713,0.0
59e65981cb,0.0
ec13cfa555,0.0
9a261ff178,0.0
2a6ec6c63e,0.0
759744d7c2,0.0
f6d51f135e,0.0
2d105dafbb,0.0
b1b3194b78,0.0
f1cd38efd2,0.0
97b0f0d92c,0.0
e8168eea1f,0.0
bdb8017ddc,0.0
837f3657fb,0.0
d451a57f1e,0.0
bb027bed5b,0.0
92025a79d6,0.0
765c8d2e38,0.0
9613180a7b,0.0
cc25dc159b,0.0
f0e160578d,0.0
3f274e5fd4,0.0
90df5f9733,0.0
1e6c49c8e6,0.0
0a791949b0,0.0
e472b0853e,0.0
fd2e382a28,0.0
943ebf29c9,0.0
4244d4a752,0.0
86300f0961,0.0
c9d7a80e75,0.0
bf0ae5df45,0.0
61bff7d1d9,0.0
f9aa5532b2,0.0
3c02b9427d,0.0
4acf8db1e9,0.0
c51dd4b7db,0.0
ddeaae6efe,0.0
41d8516f61,0.0
c1ebe2826a,0.0
dc8a075ce3,0.0
ed4b523403,0.0
f6f16399ff,0.0
50aec08925,0.0
b033bd1e59,0.0
2df14484d6,0.0
7706b3fc3a,0.0
89e449f09f,0.0
18eccc96f8,0.0
2ad3b38a11,0.0
f8ee674f19,0.0
beddc62f11,0.0
1357ac134c,0.0
e452437ff4,0.0
20657266a7,0.0
d81e6521cb,0.0
f15dea0eab,0.0
4e4ba3689e,0.0
888e96285a,0.0
8517898113,0.0
36433f35e2,0.0
2fd867c0cf,0.0
72c3ab6e91,0.0
aeb1ebdd9e,0.0
2ea95b0f51,0.0
b253b03c29,0.0
9f4216f026,0.0
238b7ef74a,0.0
d049aa4cbf,0.0
898c77ec6d,0.0
1e1752bdfe,0.0
f401de0868,0.0
cc19ada273,0.0
d72b9d8d1c,0.0
7871db7a7b,0.0
0dfdeda8b2,0.0
bc788739f0,0.0
a27b293e90,0.0
95fc9b1d8a,0.0
fb2b8cfaab,0.0
7e9f03324b,0.0
ee75f724bc,0.0
7266108c95,0.0
e0c9ae33e6,0.0
e8e47cd7f8,0.0
85b25bfd15,0.0
d48f0ddddf,0.0
1faca4b844,0.0
25536cb711,0.0
02a56695f1,0.0
ec0e1e9b75,0.0
b0be530001,0.0
174c2cab92,0.0
1dcc667aac,0.0
0353c1d791,0.0
1c85a24ecf,0.0
503dbc9fb7,0.0
ad43cbed91,0.0
0f979bc572,0.0
f0a2e73436,0.0
ba5c1b6254,0.0
6103f9f5e0,0.0
c183dc9867,0.0
9d23bd68eb,0.0
456aaeb36d,0.0
d27337d3e0,0.0
99c878a4a1,0.0
724229d680,0.0
ef7328bcca,0.0
bbd7b27fed,0.0
7d5c0c5c58,0.0
ba35a987a5,0.0
261fbb71b1,0.0
829b6a18bc,0.0
4f599c045c,0.0
cdd56babd5,0.0
49abb52d56,0.0
94a11686ea,0.0
2479555d14,0.0
2df7c806a4,0.0
126c20e9c5,0.0
b612b2dae0,0.0
0e4b98a3fe,0.0
1c939fc5e0,0.0
8142b85bb2,0.0
36adb3e965,0.0
6f7ff78c53,0.0
1623f46561,0.0
0b53db111a,0.0
c2dcc1dfdc,0.0
df29d6e251,0.0
70cc057487,0.0
74ff4757eb,0.0
4aaded6fae,0.0
e11ac9cdd6,0.0
27cf8226e0,0.0
779fab70da,0.0
c59dca3204,0.0
63eaa3955e,0.0
c3dfa755e8,0.0
573ff3c8d0,0.0
7bb1ea36d2,0.0
b095db8dde,0.0
9149b04f95,0.0
b93ae5de00,0.0
70ba06b1e0,0.0
63e85992eb,0.0
a7a91f5b81,0.0
8dd1d4f55f,0.0
934ffa3d7a,0.0
bdf1ea69d6,0.0
974239ec7d,0.0
fd18cfb555,0.0
acb03d6e90,0.0
ee048f62d9,0.0
2aa155d5c6,0.0
4a42520c56,0.0
332561a0d3,0.0
ff3e72ba89,0.0
ca95a7e336,0.0
b7f97dd053,0.0
cd2061310d,0.0
2b3455efed,0.0
c14424a0f2,0.0
dd1eb32d1b,0.0
b8281bcc02,0.0
b03111a584,0.0
7d8151e9f0,0.0
467a08c1a1,0.0
99c423e313,0.0
e0004115da,0.0
e1197bde1b,0.0
24f32e3940,0.0
6355f2d321,0.0
a9b63806a4,0.0
b3877c40ca,0.0
3eb5c9487e,0.0
14c7f2197c,0.0
3adba94630,0.0
d9712605e9,0.0
407e19100c,0.0
0155379c55,0.0
4ede5a42f2,0.0
65f16692d4,0.0
c911c7bee0,0.0
eea5e252f5,0.0
c5edefee57,0.0
0e4e54e6f1,0.0
8bd5613f09,0.0
e7b1cc620d,0.0
22e056e64a,0.0
303bcfc7ee,0.0
626cf6d2d3,0.0
dd9bfda07c,0.0
773c10e38e,0.0
4b0bd2005a,0.0
e8e6d39a54,0.0
6a7e89b65f,0.0
838cb09b15,0.0
537adb4126,0.0
d6a594053b,0.0
3c3144d77a,0.0
59cf9c6935,0.0
a0bca38864,0.0
4f7ef30ea7,0.0
6e6af7fee2,0.0
f7f7e28dd1,0.0
c101963745,0.0
4688d9423c,0.0
a1dc4bda61,0.0
86e6db79e2,0.0
a234f96165,0.0
e008412219,0.0
d66871d2fc,0.0
580cce8336,0.0
8667e9c22b,0.0
a5f7ced127,0.0
617b9245e0,0.0
85648c96b7,0.0
b996152444,0.0
0fca8d8617,0.0
41e4739b02,0.0
0964396176,0.0
7df1381ec0,0.0
86f0190b66,0.0
912cf2b1f2,0.0
45b3f3ff8e,0.0
e34dbae3ab,0.0
c9bbb283f1,0.0
654a94461f,0.0
2e9bda2dd7,0.0
e59560439c,0.0
23b5f78cdc,0.0
ba3f0bc1c3,0.0
533df87780,0.0
bf6cb85e4b,0.0
f7339f3642,0.0
a43b467a14,0.0
ac6d0abb1d,0.0
5899417cd9,0.0
cd8ba918cd,0.0
b1ef8d6740,0.0
05484253a8,0.0
2f4f15e327,0.0
2822b3d5b7,0.0
2b6661a722,0.0
ab66043f9b,0.0
cbe2c71d99,0.0
bb5ea2c9b5,0.0
2515dd584f,0.0
f8aa6becba,0.0
1737603ba9,0.0
65d754e89c,0.0
51db3432f9,0.0
3f1bc66d57,0.0
704400d9ff,0.0
77b7b8f871,0.0
0f167fefb8,0.0
8c2006c7f1,0.0
1f4a8fa56e,0.0
6b6ccc1dbd,0.0
9674e0709b,0.0
c44706d1b4,0.0
11330f5f3d,0.0
dc57ac41b1,0.0
296a707425,0.0
abff4d8f6c,0.0
0cd1c4b839,0.0
f91dc3d361,0.0
17ea26347f,0.0
576294d41b,0.0
340f62ae27,0.0
c3fc079a88,0.0
4379a78015,0.0
45cea6a9d8,0.0
e1a0226292,0.0
67e4ee1396,0.0
d5a374d9e1,0.0
435799439b,0.0
55450063a3,0.0
e0685fa7d0,0.0
1b3b93b5f0,0.0
d7c4f1f3f0,0.0
e9fb398dd8,0.0
665d92c906,0.0
dc9bc5c4b3,0.0
1efeb3670c,0.0
06a425f0b7,0.0
ce74ad0ec5,0.0
293c7708d1,0.0
6d33c4d022,0.0
0c23c2a622,0.0
35112f31bb,0.0
d29fb6c061,0.0
ba60f75b19,0.0
e07d61387c,0.0
88cd1f39fd,0.0
05c8e9814c,0.0
c09284b4ca,0.0
ffdebce138,0.0
b525b8efbd,0.0
2fb6af4232,0.0
b584460cc9,0.0
2bda4f9b70,0.0
f006fe6415,0.0
db19cd0e1c,0.0
c25304218c,0.0
fd90ab6467,0.0
d8d5eadc72,0.0
54a873db8a,0.0
9d2ecd6c9a,0.0
4dc00bef3a,0.0
ceea4599ff,0.0
799263155b,0.0
cb6a7db04f,0.0
e2acdcad07,0.0
1171c0042d,0.0
accec0905f,0.0
a8da721a13,0.0
16c1da1a6b,0.0
5590221a63,0.0
b1e4b0b518,0.0
649bd697c9,0.0
c020ab06f2,0.0
1225661737,0.0
5de1f35f54,0.0
70ba66fbfe,0.0
c48ffd8acf,0.0
9a9d098022,0.0
4d37c12c4c,0.0
e4a2139afc,0.0
e2c0763710,0.0
cbed98e002,0.0
3913b8fef6,0.0
705c5acc29,0.0
69ea3f9648,0.0
fddfd44f8c,0.0
4e83a3cb99,0.0
f6e7bf88a1,0.0
8d7da77366,0.0
ee3f8642a4,0.0
f986a37e6d,0.0
80500853ff,0.0
ef5956c884,0.0
dc81eb87d0,0.0
0a4069b448,0.0
5b4c8aad11,0.0
d08bf07785,0.0
75bf871a8b,0.0
9be5645850,0.0
abab4147d9,0.0
b73bf38978,0.0
bdbd5dd1a1,0.0
6feae53ca3,0.0
d367d1daac,0.0
cfb0ca0bfd,0.0
e40c0ab1cb,0.0
83bb439732,0.0
ffb01f406d,0.0
ec760fd903,0.0
7dc871394c,0.0
f5f33aa212,0.0
540df1beb8,0.0
e0c93be011,0.0
79c302e5e1,0.0
e4fce197dc,0.0
2375f4b56a,0.0
c53ed2abc0,0.0
59e423c706,0.0
0739f6dec2,0.0
0ff6b7b110,0.0
e8b9af91e4,0.0
0a8c34bd41,0.0
702fdc9d25,0.0
8218393ce0,0.0
44d23c7ccc,0.0
68cdf9dfd7,0.0
037544d9f6,0.0
d6b5b09919,0.0
a915393d7e,0.0
ff06664312,0.0
faf50418e9,0.0
d07ccfd101,0.0
28bbfcff3a,0.0
66e672a316,0.0
3fbe3a4cad,0.0
7bdece4bfc,0.0
98c5348bf2,0.0
29980f80ec,0.0
61f46bf3e3,0.0
a40e88f4b0,0.0
6717c48bcc,0.0
c4e24609aa,0.0
5915eadb0a,0.0
07ccb43c42,0.0
e508c07f42,0.0
94d9f937b4,0.0
119072743b,0.0
edbb2c85ec,0.0
77cac55024,0.0
1eba141203,0.0
a94e3a9442,0.0
6dbe24f615,0.0
6f753a0d9d,0.0
9fb29e0e76,0.0
44cde65a88,0.0
340082bb96,0.0
91f3ea492c,0.0
24c9ccaca1,0.0
1ee7034106,0.0
39f493bf04,0.0
29fda76e1b,0.0
e28cab9fe7,0.0
26f96c6f69,0.0
b19e22f765,0.0
e5bfbb0dce,0.0
e6397d89fa,0.0
75762a00c7,0.0
72948d4995,0.0
b7ef0939e1,0.0
2f110809b4,0.0
01fbdb77f0,0.0
bda967b930,0.0
9539b32981,0.0
ef6107c895,0.0
29791dd156,0.0
3623e36c06,0.0
cf04c7263f,0.0
ce5f8d3f54,0.0
a22db3acc1,0.0
0470564ffe,0.0
36655ab7e3,0.0
904b99c414,0.0
448c7d73bd,0.0
3fd6d53eab,0.0
bec595c8ee,0.0
db8cc090dc,0.0
0da34c978f,0.0
14a6d01d43,0.0
c37dca87d7,0.0
ce7eee6d97,0.0
bcc58a0cf5,0.0
916c5a8ffc,0.0
e675735ae0,0.0
80da533f94,0.0
fbd02fb4c4,0.0
5889722309,0.0
70261ee875,0.0
eb42b295ba,0.0
ff700057b4,0.0
ffd00c101a,0.0
3f9ec31f96,0.0
885dc36542,0.0
6eecfc6dd0,0.0
15e8a68cdb,0.0
c42eed8072,0.0
5a44d0dd8f,0.0
12e172a6be,0.0
c7a2a92368,0.0
a1206b3481,0.0
af61403949,0.0
430d10150b,0.0
c14ddbce3b,0.0
af2f59db4e,0.0
06dbb12a17,0.0
cda54df6be,0.0
db61412ea7,0.0
ed024e646b,0.0
58a1bf5b4e,0.0
5d1d2790c7,0.0
f376327fa7,0.0
7291a2baeb,0.0
702ddbce28,0.0
2a5f891658,0.0
92b6e5c013,0.0
fe24baa184,0.0
e52aac5927,0.0
5d867cc6b1,0.0
c0fb1b80b3,0.0
c6dc8643ad,0.0
894ca5e38a,0.0
758eb1b540,0.0
39fc3cb7e1,0.0
b422b866a0,0.0
af033efff4,0.0
eaf5b0ebce,0.0
d87c98dd37,0.0
5c58fe8832,0.0
ac297444dd,0.0
fc8d7f432e,0.0
dd8f40494b,0.0
0d2b388a00,0.0
f61b2bd4cd,0.0
2c378e5112,0.0
cc49026daa,0.0
ee2a67052a,0.0
63f49c57c9,0.0
a965ff59d1,0.0
185ae0cbeb,0.0
c05c8cca71,0.0
37f3cd8177,0.0
42a29178bc,0.0
ee297f6dc3,0.0
a07cd0397d,0.0
d7e32a56c0,0.0
6a3f07e79d,0.0
0dd6e481cc,0.0
4c1644c1ba,0.0
8ecee1fba7,0.0
e76c5fcd1e,0.0
035696de8e,0.0
61c606474e,0.0
65952fa8e3,0.0
504b79628b,0.0
5ef09d7120,0.0
37ed8e4760,0.0
de7519edf1,0.0
63f6292de6,0.0
619279daf7,0.0
a8c0f26aec,0.0
c13a691dc8,0.0
de194057db,0.0
b81c8f6781,0.0
353a9be971,0.0
2186bff5e3,0.0
e486298775,0.0
5edcb9289e,0.0
73c6e2a7c4,0.0
bbbfb2c3bb,0.0
afeff84d98,0.0
ec0159eeb0,0.0
4bb293c423,0.0
ff4f3887de,0.0
d9702d58b7,0.0
fffb42b538,0.0
9f85190b42,0.0
c8af449b39,0.0
eabca1ab6d,0.0
b6abc22d4f,0.0
dbef1bec46,0.0
3f92677735,0.0
f76e27a538,0.0
ab60880966,0.0
a6ec53e074,0.0
cc9be731ac,0.0
02393f3a9c,0.0
325dcf95c7,0.0
1e16a68325,0.0
97b32f1232,0.0
cb870a0cf0,0.0
679d8b9a58,0.0
c4a4fa4ae0,0.0
131a282d75,0.0
10d12e65a0,0.0
95d9161d90,0.0
1f2bf5f7f0,0.0
aad605cdc0,0.0
0fdf209b87,0.0
724b87d298,0.0
8269b55931,0.0
43a5caf661,0.0
c1a8839c1f,0.0
a86479da0a,0.0
035fac0117,0.0
58c20bc973,0.0
a36fc09096,0.0
cdef571a42,0.0
e643eff32a,0.0
877ca5b89f,0.0
20e237cd97,0.0
be8e7e3a6e,0.0
03d5c667f5,0.0
638dbc45e0,0.0
c1fe60cbf8,0.0
73fc717c63,0.0
84809ce10b,0.0
ede9ef6dd6,0.0
7f0a384a29,0.0
2c21663f17,0.0
77900fbda5,0.0
156f519683,0.0
0bcc501ada,0.0
fb558fa0b2,0.0
1ccfbb82c7,0.0
aed9b576e9,0.0
6c4be14312,0.0
f74ce53b2b,0.0
740286aa2a,0.0
1b79505be7,0.0
d8257c5320,0.0
6648ecf8c2,0.0
066f08d1df,0.0
98e2595f48,0.0
6d95c29d79,0.0
5f1e7f90cf,0.0
29629147b4,0.0
5a2a066ae8,0.0
ed2b850e44,0.0
e0d18d611a,0.0
43b4a23f63,0.0
9ff4fd2230,0.0
020844be9e,0.0
be1f374cc7,0.0
cfc966ae6d,0.0
1ccdfe1976,0.0
6c4a0def95,0.0
21b6a557f2,0.0
5baa0918f9,0.0
c12e758ae9,0.0
6e6fbb3a63,0.0
7e208b11f7,0.0
8920afb2a0,0.0
097bf15003,0.0
fc04881a6b,0.0
93e9195aa1,0.0
6815097321,0.0
440e1081ee,0.0
9cc04881fe,0.0
dbd654fe39,0.0
320af531d4,0.0
28781a4be0,0.0
d0e2baadab,0.0
1caace55a0,0.0
5a32a74109,0.0
027d593543,0.0
3f3dc3d9db,0.0
7cd6ca3e18,0.0
30406b8e57,0.0
3d19c4f0ca,0.0
b783cd9bb0,0.0
2487f5da53,0.0
ff81d5d563,0.0
f9dee7b242,0.0
2377e90f0a,0.0
79f170d589,0.0
61dd3cdcba,0.0
54a14cf160,0.0
dfdb466378,0.0
46af6dd1aa,0.0
4f66db1549,0.0
f6883a18d5,0.0
fcd5eac0bc,0.0
4579290e39,0.0
0c4098e1b2,0.0
43a3069d4e,0.0
22430e4b19,0.0
722af6f93f,0.0
78506e69f5,0.0
903fb5ce8b,0.0
ce727aebe9,0.0
44f202809f,0.0
281c97e589,0.0
9b76e38c93,0.0
8a727df88e,0.0
fb6c70d9a7,0.0
6e96108551,0.0
791bc189e7,0.0
679e15a87c,0.0
ab809a3704,0.0
d6046e9226,0.0
41ac64156e,0.0
1a525b8c28,0.0
b6ca34a4b9,0.0
fb275b3b44,0.0
e2b8c206ea,0.0
4bb7ffa8fa,0.0
c0e1673ce0,0.0
ada2617810,0.0
6c2392576a,0.0
de634101ea,0.0
b3ee94a873,0.0
6d326b051c,0.0
e83532bf6b,0.0
9310f7fdee,0.0
77238d203e,0.0
c68a528d7e,0.0
b43f41c8cf,0.0
dedc766884,0.0
75bf67e2de,0.0
40a8eeb01d,0.0
2fa1fc2a01,0.0
6729dfe6b9,0.0
4bde06f480,0.0
b1c7ca8e10,0.0
44707dc49a,0.0
ea188ac54f,0.0
461ce26102,0.0
4f4bdb196f,0.0
8c10772691,0.0
8ca1f1df37,0.0
c2dc962720,0.0
6b4df81fbd,0.0
a4315f0776,0.0
c04d807d1e,0.0
bf1cefceae,0.0
9b8ed4cc31,0.0
b23e4cce37,0.0
cacdf8b08e,0.0
693a5effba,0.0
0a7904f207,0.0
6dac4eaaad,0.0
1ea8f98165,0.0
22b170427f,0.0
8a496af84a,0.0
d171cd7acc,0.0
82924a4034,0.0
6058464b26,0.0
88891d20a5,0.0
7537b19cc4,0.0
c50eae6658,0.0
d44f9aea3f,0.0
89b56d8564,0.0
5f98e98986,0.0
e60deb77de,0.0
fa037c95e9,0.0
80b654769e,0.0
219c0bf1a3,0.0
03916dccba,0.0
295c9e1199,0.0
dbeceb27c8,0.0
b33079b5a5,0.0
0ab94e030c,0.0
424104a174,0.0
280febc53a,0.0
ef4d6731c1,0.0
c1770e7050,0.0
49ff2d8c0f,0.0
9f95c60c1a,0.0
bf0edde55a,0.0
18efcc8d9e,0.0
9a7953fc21,0.0
aa2c149c27,0.0
63edcf8033,0.0
3a3e1d41b4,0.0
35d36ed549,0.0
eba5347e9c,0.0
f57703fa50,0.0
65a29d2a07,0.0
74855dc4a6,0.0
a98e782562,0.0
12f0beebc1,0.0
22ce507b68,0.0
00530c41c2,0.0
39182627a4,0.0
23ec502f58,0.0
c3514e7371,0.0
1555a2bc86,0.0
56289e8611,0.0
fea338cd59,0.0
858bc87902,0.0
402f412625,0.0
5c0599eda1,0.0
af78edb98a,0.0
d589d7bb3b,0.0
25cfa45df6,0.0
89b1c10932,0.0
a878364706,0.0
69a4c90717,0.0
05e1c9cdfa,0.0
7c427cf117,0.0
dfa818c8e4,0.0
85d8997822,0.0
9ea92f98f2,0.0
940a42a12f,0.0
5089686f8d,0.0
2cb7f7a7f5,0.0
574965b374,0.0
9625bb68d1,0.0
7c1a5ebdca,0.0
1b41928cb4,0.0
eb0241546f,0.0
5b31c8aa12,0.0
063bf09e46,0.0
383ad32caf,0.0
63867a2706,0.0
45463e5a5c,0.0
754966662c,0.0
db2e568e7f,0.0
d3a8b1aca1,0.0
e0bb8aa419,0.0
196481bbe5,0.0
5ede64ecb6,0.0
409dc13684,0.0
62ea19d347,0.0
23dfbd4c46,0.0
a5f637ed4b,0.0
fe4844393d,0.0
623bcbf01b,0.0
a32c0446e1,0.0
caa639e2cc,0.0
7fd4e4eacb,0.0
5f2eb7e4a4,0.0
8e978cfc94,0.0
f418a8cc86,0.0
2653ef0bae,0.0
da46d7cc69,0.0
07c6c62058,0.0
03cdfd0c0b,0.0
4e6df730e8,0.0
04064047f5,0.0
15a857a6af,0.0
b39f65b768,0.0
9499e2e677,0.0
f24d9b156c,0.0
c65ca5b497,0.0
24512fee6f,0.0
e1cd6a32bb,0.0
4e00c15f9b,0.0
105bdf337b,0.0
31410afa00,0.0
3425c8946d,0.0
6285a8aed7,0.0
ab5f0f2ffd,0.0
0e4dcea995,0.0
bbcf190496,0.0
322724ccd2,0.0
b89f768ad8,0.0
0e3b780780,0.0
b18fcd3e69,0.0
8791e9be39,0.0
9548cc9ea8,0.0
d4b785ddcf,0.0
ef337355b1,0.0
20cbd52e4b,0.0
fb4e1366b4,0.0
d91d88894e,0.0
3477f646ad,0.0
90cd17626d,0.0
e9217a634d,0.0
5e76832867,0.0
09e7ef1b7d,0.0
90cce2d928,0.0
2f0208b6c5,0.0
798c68c87a,0.0
81a5bc357e,0.0
1528bb393b,0.0
a2bb3f8138,0.0
f9c805d36a,0.0
1587ebfc75,0.0
63d08c265f,0.0
e5d678fbd6,0.0
f3ff90431c,0.0
28c1750182,0.0
8592a77ce1,0.0
e1ad782724,0.0
5aeef83baf,0.0
f9c4d5926e,0.0
82c813a518,0.0
7820adb723,0.0
df6efbb508,0.0
9bbfd8d6cd,0.0
dade429401,0.0
09b3845ab6,0.0
90861cdf39,0.0
7d2bf1ac89,0.0
e86e12530e,0.0
ac02b79cd9,0.0
994e815fef,0.0
ddb88491a2,0.0
4bc5d9ab1c,0.0
a9dee1e266,0.0
4cc03af7f5,0.0
666b00cd7a,0.0
812ba1e12d,0.0
17fec44f3a,0.0
846b34fafe,0.0
921fb09bbe,0.0
079bdd8930,0.0
add0f3695b,0.0
be2ad06d22,0.0
418c72d6c8,0.0
2856c22ed5,0.0
a8facd2761,0.0
de8eee2eff,0.0
65a6cc963e,0.0
18ebaa2a25,0.0
8e5523fefc,0.0
1d5910f0c3,0.0
a846a42070,0.0
39a00de55f,0.0
aac7f6809d,0.0
cb8c91282a,0.0
51e4bd167e,0.0
608bc83051,0.0
a4a25ddadf,0.0
9ce266f1ca,0.0
f04187b7a7,0.0
5889bf3cda,0.0
17dcc22fbe,0.0
347f79cc9b,0.0
112eb68a69,0.0
f3eede1096,0.0
fa166130f9,0.0
17c1c3dd3a,0.0
9a95c9cc02,0.0
31a7702c71,0.0
0034f3dd03,0.0
a0dfd4d6e6,0.0
fadf9417c6,0.0
da973ae001,0.0
e16c78f3b5,0.0
ee8ffc83c6,0.0
19fd8e1aa1,0.0
bdc410d7c4,0.0
4dc0158008,0.0
7868d5f562,0.0
ef526a1df1,0.0
f13e2467a0,0.0
6b70e2cc9c,0.0
92aa653589,0.0
c49301c9e4,0.0
d350479fe3,0.0
dc71f97650,0.0
8f3523d0f5,0.0
90aecd0064,0.0
25bdf42983,0.0
efebf15aee,0.0
8b2ea9d5ec,0.0
425442e277,0.0
5a63450fd5,0.0
1584edc306,0.0
1e3fd07a64,0.0
164fd79ff8,0.0
3e61280ad1,0.0
56e348c573,0.0
08456c3a2d,0.0
9f7b3f0a8b,0.0
a9a812ccae,0.0
80f727b3e3,0.0
e58c33debd,0.0
727a914059,0.0
d67fced016,0.0
35f63f9a78,0.0
ae7fb9ed68,0.0
4698acf0b3,0.0
5d69646721,0.0
2b9887abb2,0.0
504e9d4489,0.0
538bef9855,0.0
34761ec10b,0.0
36bf52197a,0.0
9d6d055bb9,0.0
f3b05aaa9b,0.0
a1b33998a7,0.0
928bde5f23,0.0
e34030b15f,0.0
07e21b8bae,0.0
6aacac936c,0.0
37db57512a,0.0
b2c1937d0d,0.0
1e3c7a6ca6,0.0
8bf0963c66,0.0
ef43707f51,0.0
d585ba0628,0.0
7b72843c09,0.0
e09cc2da8f,0.0
c9a8fc4568,0.0
1834e84b63,0.0
845d4571ad,0.0
4bf69e94f7,0.0
b759286951,0.0
ba94d95843,0.0
fdd1538b24,0.0
803159adf6,0.0
b7cf64f3da,0.0
6eff9098b3,0.0
bd4fb6e7a0,0.0
c7fc561109,0.0
51256d7fb6,0.0
05b3651d76,0.0
5cc9b4aadd,0.0
52a78ea4a5,0.0
ec489b4d7b,0.0
fd9099f9f3,0.0
dfe9711319,0.0
b88432f527,0.0
9137eeda21,0.0
9913ccc161,0.0
ac7385d466,0.0
dd015eb2c4,0.0
e68d53ff50,0.0
7a9d371990,0.0
592aecab02,0.0
12d5a44597,0.0
9f88877adf,0.0
e2bf45602a,0.0
61b4de0409,0.0
fa8ccb81fa,0.0
0f345d8dae,0.0
9f1534342d,0.0
b670f51849,0.0
e4d5c32a05,0.0
5f0095a4f9,0.0
3a1b454979,0.0
56647a5c5b,0.0
28511fac31,0.0
44b8418ede,0.0
0abd412aeb,0.0
be8faae13d,0.0
a9db074206,0.0
a6cd91544e,0.0
8de95342c9,0.0
41047f9487,0.0
e2bbb37995,0.0
fed1a791b3,0.0
f6cf6cb278,0.0
feb044d03f,0.0
392f6d706f,0.0
d9234b9351,0.0
7563fd2c52,0.0
3bbd2c951e,0.0
6ed7faf72a,0.0
d5c516d2c0,0.0
04fdb3338d,0.0
306581698e,0.0
5209269510,0.0
7eb15121ba,0.0
68714c2eaa,0.0
15ac8674de,0.0
42d2f5dd41,0.0
a46062e026,0.0
cc0a0c13cc,0.0
b13e580e87,0.0
13c916187b,0.0
8e745ee253,0.0
481ffd8f04,0.0
ccc551b877,0.0
25404bd33f,0.0
b0900bb9c1,0.0
fb9806729a,0.0
a3a2679def,0.0
1d5bc96598,0.0
33b91b2a92,0.0
92e6837d98,0.0
36af4f1d12,0.0
ff97ba05f4,0.0
7bb14225e0,0.0
dfd8616464,0.0
40097c324b,0.0
5bec8aa7f8,0.0
3477863b7e,0.0
18f18bdc81,0.0
e9e1f7a751,0.0
501fad2106,0.0
a73ff4c77f,0.0
2d221a7e52,0.0
