image_id,stats_downloads
09364e0031,0.0
edd2216656,0.0
a56e18ea9a,0.0
db1825533c,0.0
98bc15c1f2,0.0
d2e521a2c7,0.0
9a98783ff9,0.0
096c78f14d,0.0
d72c7b4229,0.0
591833541c,0.0
27c422aea2,0.0
489be87425,0.0
fd43fe2461,0.0
beda84e8f0,0.0
9377360b7d,0.0
b08201579f,0.0
219a551ce4,0.0
3d670eade3,0.0
2a6ab74ae5,0.0
bcd4bc5cfe,0.0
9b3c637498,0.0
19500fbd4c,0.0
358a936a93,0.0
1672ba30b8,0.0
b6a022b677,0.0
853ed1f470,0.0
7fa0f4804b,0.0
8665c13f95,0.0
54103370b7,0.0
4b8841f01d,0.0
e2a1d829c0,0.0
7774ec7ee8,0.0
5f998f3319,0.0
194f674633,0.0
16af33f0a0,0.0
8f8eddbc76,0.0
c1d1190a09,0.0
495f91e1cc,0.0
8f6ce50360,0.0
6f4ad9a104,0.0
78d83d0074,0.0
b1ac14182e,0.0
3da765232d,0.0
ddf99a7431,0.0
b4cc211718,0.0
f353486735,0.0
ae6eb254e9,0.0
3bc75cd3df,0.0
414013c580,0.0
d7433aee85,0.0
20379b1132,0.0
8d2cb71598,0.0
e75f8a13ea,0.0
de95a732c4,0.0
d35a497251,0.0
e9479ef0f6,0.0
2f19c16b93,0.0
89d618dede,0.0
9b72b68af2,0.0
ed809e227a,0.0
cdd911fc27,0.0
dad409c86c,0.0
c7d70b9931,0.0
7432074225,0.0
ad6ad8dd49,0.0
10e967204e,0.0
88a8fbdafc,0.0
07f24adaa6,0.0
f6c92460b5,0.0
c8aeb73ff4,0.0
fe8b6933f8,0.0
c7111f30b1,0.0
c38d788cd2,0.0
dd42867f47,0.0
747f86c9fd,0.0
3494ff3036,0.0
8b4dce6188,0.0
592d603703,0.0
67a6a5ef7e,0.0
1e0e89ed6d,0.0
d0b1c401ec,0.0
31e602bfeb,0.0
9e295c1e12,0.0
146ce0c90c,0.0
922a49b4ff,0.0
aaf2963fe3,0.0
74ddc384c4,0.0
64d0eef2db,0.0
48a449230d,0.0
b284a9c1bd,0.0
763069e180,0.0
1b86587a56,0.0
f6795f1996,0.0
f07e6ad349,0.0
5d1a55ea13,0.0
535ce2df2e,0.0
7af3a69ca7,0.0
0f315d0943,0.0
715f08c9da,0.0
bb8d7e6867,0.0
e3bae0148c,0.0
17af599516,0.0
4aaac55393,0.0
fd76f5fb31,0.0
a20d1f84e7,0.0
c23e5f64e8,0.0
8f2323032d,0.0
aae4c5e12f,0.0
56a63e2961,0.0
46367f96af,0.0
5bc15f4680,0.0
60f60bb113,0.0
495ac61248,0.0
ab93b740eb,0.0
9e96b08f8b,0.0
d02c34fd7f,0.0
a27da9c7ef,0.0
680d3834c3,0.0
0fabb8deb3,0.0
779ea47268,0.0
f8c2b0f199,0.0
c02b4362f5,0.0
f245dc4a4f,0.0
759c9f0d48,0.0
ba2e0b5c84,0.0
ca83dc0c0c,0.0
da3b8c4b74,0.0
b5ac65e482,0.0
76f3031c8b,0.0
28c4059475,0.0
3d4074d12e,0.0
5318d30240,0.0
a2045a2618,0.0
168e95ee0b,0.0
b32a22e59c,0.0
c3a78cbebd,0.0
d0100522e4,0.0
d149e85ff6,0.0
af2e249ecb,0.0
49cbcb6934,0.0
582fe1ac9b,0.0
71cbccc968,0.0
acb8e0af82,0.0
f1d30e995a,0.0
3b90b8eebf,0.0
36251ecdc0,0.0
e1f255221d,0.0
9e204e5ace,0.0
ac908cde0c,0.0
de3cad4cc6,0.0
b284f3a079,0.0
1ce7b268e8,0.0
f38477ef85,0.0
222ae0a6c2,0.0
f62d7bfe3b,0.0
a43f69ffb0,0.0
3bcf4ebd44,0.0
3766673819,0.0
1314c7f057,0.0
041d389a7c,0.0
4fa568ef19,0.0
c19160ccc0,0.0
e70747ea99,0.0
bbe85f516b,0.0
a34a681546,0.0
02db620464,0.0
05e5486aa1,0.0
aeab16fa98,0.0
6ff1c16a7f,0.0
69717373b7,0.0
8a761c4bb9,0.0
061bd8a174,0.0
c5698c604e,0.0
600fb94aa6,0.0
65b28453b6,0.0
236c8d83b1,0.0
0151ac09b4,0.0
0316b90ee5,0.0
a0009aba8b,0.0
f13b9f20d3,0.0
3bc307537c,0.0
989a78a01f,0.0
0926ab4235,0.0
664c918448,0.0
7f3594b326,0.0
84aa2576c4,0.0
22d422e68b,0.0
799f189b43,0.0
08a5ae178f,0.0
ac0ec4955d,0.0
4b115c5875,0.0
332425e6ae,0.0
c14c4e27e7,0.0
e18a0ce868,0.0
bcc2c029e4,0.0
aacb0af687,0.0
dacc657594,0.0
87814fd801,0.0
d9f5e6870b,0.0
e7d864b9aa,0.0
c1cecfc4f8,0.0
54833a96e2,0.0
63057833be,0.0
c708b6fb27,0.0
042aeb6699,0.0
6a6519fd25,0.0
5fcf748fdc,0.0
65d536326d,0.0
5dd4f8a006,0.0
b6dee1409e,0.0
a47c1b7369,0.0
9ca221c4ec,0.0
e95e8b1fe3,0.0
60c42e5394,0.0
3380a300da,0.0
c4556a5228,0.0
f64ce35d1e,0.0
033fa512d3,0.0
8848429c0f,0.0
68f45b9e9f,0.0
a96d469c9a,0.0
023683be03,0.0
e04271e76a,0.0
b32996e85e,0.0
5ba2b9ec35,0.0
fd59149557,0.0
967821d910,0.0
d471a71e00,0.0
f8ac2ff410,0.0
5dc585bc42,0.0
ce25e3b14d,0.0
47c3b82242,0.0
7c3059d736,0.0
08ae28700f,0.0
abfac3b234,0.0
0ddd349a07,0.0
1d5cb8b811,0.0
b8d7c0cb29,0.0
9beb39a534,0.0
cf6b919d13,0.0
e1b772d9b8,0.0
2811bfd581,0.0
598b4a16ae,0.0
c5e63769c3,0.0
2715e598e4,0.0
e7fba03ee2,0.0
70cd03dfbc,0.0
dababfc3b4,0.0
7f6a9a55f8,0.0
51c8644757,0.0
f8592b6597,0.0
9a8571e6d4,0.0
d70350893e,0.0
7a64d7d2ac,0.0
bbd896b856,0.0
7ad8adad7f,0.0
a6bc18cd22,0.0
9ec1fd1f9c,0.0
3f43aeb447,0.0
e2aa3bacbe,0.0
f6fadc5b65,0.0
5ff223635b,0.0
1bc70ba46a,0.0
c890608863,0.0
5be54afd54,0.0
7e4918bbfd,0.0
445db3589d,0.0
fdb4d3b4cf,0.0
6ac0a4b4f3,0.0
43291d5cfa,0.0
73c112e85c,0.0
5b9533ad1c,0.0
eed5cdafff,0.0
ea5418c30b,0.0
bf8d279863,0.0
d7ddd06b76,0.0
75320b7501,0.0
67f28b22f3,0.0
40260eece4,0.0
f6bba8ee73,0.0
b3b421cb71,0.0
3ead0c371e,0.0
6172d3e8b2,0.0
ad83310471,0.0
b8de418e39,0.0
96cf1cb51d,0.0
9aa778354a,0.0
a940cc9247,0.0
7f7de0b415,0.0
1284d3acb7,0.0
906d30d990,0.0
036177f745,0.0
f7f69292aa,0.0
077b1aa8e3,0.0
e27ac127c3,0.0
fde6d07831,0.0
3e11a9821b,0.0
23f5ddb166,0.0
79618ee393,0.0
8a9d61a503,0.0
1789f24653,0.0
a5ad8747fb,0.0
b2801a9558,0.0
d9e50e2668,0.0
9dec37738f,0.0
4b78bda730,0.0
dbee37ed0e,0.0
4c7d1bf32c,0.0
54413bcd38,0.0
fa947f22f8,0.0
f1b6cf9a1b,0.0
cf5d6f349e,0.0
73bda3d2fe,0.0
ec3288cc4c,0.0
8b91cea466,0.0
f69d9e517f,0.0
c3c6b1a122,0.0
c6b399ae19,0.0
70e35d9722,0.0
052f6b8443,0.0
b62f019247,0.0
bc0f89826d,0.0
fb870cda12,0.0
7a8a24aa71,0.0
cb8cc77bbb,0.0
931a060542,0.0
0526dc88df,0.0
c334d99865,0.0
36bf3fb243,0.0
4462ab6163,0.0
9afee400f9,0.0
b0cea40feb,0.0
d39bad10ef,0.0
6a3e0b2abb,0.0
3576804112,0.0
dcc2250202,0.0
45c05cd0f0,0.0
543b0e6a17,0.0
e21c705603,0.0
898d78395a,0.0
f963eb5984,0.0
44e230ae85,0.0
31b3dcdb8c,0.0
0320e892e9,0.0
1b0238dbd3,0.0
065e2e5ae6,0.0
fad490647d,0.0
5f120161a1,0.0
0f8eed1b99,0.0
ea3aeafeb8,0.0
8906e9d43c,0.0
ebfb430dd0,0.0
1e5db76086,0.0
4a3364b90a,0.0
16e7b48086,0.0
7c1af10768,0.0
ecc2ad4f0c,0.0
b4dc4ae21e,0.0
75644d74b6,0.0
8e0d554ba4,0.0
1d498d9b82,0.0
1c48eee131,0.0
245492e42e,0.0
453770b2f6,0.0
fdde1e2d74,0.0
c55f8796b6,0.0
40e663e567,0.0
6060ef05a3,0.0
1b74f9c5e4,0.0
d0a0c72e73,0.0
c9bb890bfd,0.0
bbda98ad8b,0.0
c8a2fcb037,0.0
7f3933deec,0.0
02e49d7a99,0.0
7ecf77176b,0.0
668774b7cd,0.0
a5c0d47585,0.0
ae405586b5,0.0
28557da49e,0.0
28712b232e,0.0
c12cb3701e,0.0
b7080a0dde,0.0
572da45eab,0.0
1accc1e2d6,0.0
9524a47e07,0.0
5a6aaddd08,0.0
776636533e,0.0
82b7b9d29f,0.0
6666c7de67,0.0
2970aa7c98,0.0
cf94add194,0.0
fe86d751a3,0.0
55e9cdc4dc,0.0
cd2416944f,0.0
415d0ccb30,0.0
a69a209c19,0.0
a1664f1853,0.0
9a2c58210f,0.0
9d723e3518,0.0
7f1e92de5f,0.0
c354767794,0.0
131296ce6f,0.0
07343b96d1,0.0
394fc032ad,0.0
98f43f5b20,0.0
1ec88f583e,0.0
5b7bac8253,0.0
0d9a5cad80,0.0
2b001d787a,0.0
b4f01533bd,0.0
368f32fada,0.0
6a5f35e579,0.0
199dd1d242,0.0
3fed7f0163,0.0
69cd48b8d9,0.0
8a6748668d,0.0
98baeaa818,0.0
01fccadc68,0.0
caacfa9393,0.0
ddf6931c66,0.0
eb38eee3a4,0.0
33edab1f9f,0.0
25fa0a36dd,0.0
d4f3239a4d,0.0
4e411c53ea,0.0
f27c1df444,0.0
4cb31cca50,0.0
299fdb3fa2,0.0
4577d70e47,0.0
ce355b9467,0.0
a1e54b217e,0.0
3132795d70,0.0
86065de4c5,0.0
ec566d38c9,0.0
55c2ceb428,0.0
261e38ef3a,0.0
87524f8f8d,0.0
ff68b41515,0.0
9c78d526b3,0.0
f493cc3366,0.0
f13daec9b9,0.0
0854666d87,0.0
52e99d8e27,0.0
95dcbf935f,0.0
8717e66694,0.0
9e3088d83d,0.0
abed47d028,0.0
b50eda7268,0.0
b8627768ed,0.0
b0b9d00acf,0.0
6d0d0eb21f,0.0
2887ebe097,0.0
fb6ec1f963,0.0
1676a3afef,0.0
876d5b102a,0.0
a686c5d857,0.0
f1456d76a5,0.0
5fd98dc225,0.0
bea1525432,0.0
d15a5dbb62,0.0
0cdf93a13c,0.0
2511f9ec5c,0.0
b617840f63,0.0
1ffc86f659,0.0
ee49dbaaed,0.0
93de5cb492,0.0
9f501abb3d,0.0
10210bb30b,0.0
90cbe3b2e3,0.0
8c336775fa,0.0
8eb6175712,0.0
7f8fab4668,0.0
0c7fdb63b0,0.0
75521bb16e,0.0
5fc09ae3f0,0.0
2ba880967e,0.0
21e2e671a4,0.0
d2ddfc7ae8,0.0
b943b30fd4,0.0
948d475348,0.0
c65fb4ba9d,0.0
e9432a92d8,0.0
c9dd9cbf75,0.0
33001bbb32,0.0
86e881f817,0.0
87622773b7,0.0
3a51986010,0.0
190c15905f,0.0
1bde31a0db,0.0
f8d745861a,0.0
6955635b96,0.0
e2b53d2094,0.0
6412e82d31,0.0
dde98c4d8d,0.0
202e51e788,0.0
4ccbdc53bd,0.0
01ad3ecada,0.0
45bbd5642b,0.0
3c43628ae6,0.0
6f73bfe637,0.0
38756fea51,0.0
1a2e39ac03,0.0
ce71dd90ac,0.0
600fed1596,0.0
f04f90ef54,0.0
e648448865,0.0
0747132aa0,0.0
59635cd0ac,0.0
3c9cfe9e61,0.0
a8b8cc26bb,0.0
0681671e28,0.0
75de1673af,0.0
5b0b4adbde,0.0
ad99d06010,0.0
801df8654c,0.0
71800c178f,0.0
e76715fb16,0.0
05e5e12f08,0.0
9ec8b3cd47,0.0
16aa8144e4,0.0
16117a4d92,0.0
a9b3831aab,0.0
96b9e68e03,0.0
abd8a107e3,0.0
beb79a90e0,0.0
a470d4d906,0.0
7f97d266cf,0.0
e4ae78d9d7,0.0
515e24e3ba,0.0
dd59090d38,0.0
4dab093583,0.0
af774bd0f3,0.0
d3258c1599,0.0
4d7e73b6bf,0.0
0df4ef8e26,0.0
028135e67e,0.0
0113d79ab2,0.0
b96e4bc63a,0.0
aeb2bb79f7,0.0
f6dac2e8a7,0.0
e59abd32d8,0.0
d53014712c,0.0
c8606c4601,0.0
4cc2ca41c2,0.0
21012b07f3,0.0
23835831ce,0.0
61e2ac27b5,0.0
44b245705b,0.0
fa737ace92,0.0
23354415ef,0.0
8e8170b78e,0.0
bf9ba3e9fe,0.0
e6a8c440e9,0.0
ccf14ab62f,0.0
59b3fa9ee2,0.0
2450b85ecf,0.0
d19c7e5807,0.0
891e8d0b35,0.0
07f52b2f9b,0.0
8aa77c900b,0.0
b104aa43ad,0.0
2bdd87a2c7,0.0
3b97277028,0.0
54ea3278c4,0.0
523e000cb4,0.0
13459218b5,0.0
dcbe0f355e,0.0
42c3666c15,0.0
404dfc1560,0.0
cda417b967,0.0
cbafca8574,0.0
87a9b65c68,0.0
33a3fe0b73,0.0
c41271b508,0.0
ab33a0e09c,0.0
9a4622dc7f,0.0
8c490e8626,0.0
037e10da7f,0.0
c96a3bf9ad,0.0
024114a4f1,0.0
7765b8a091,0.0
a50290bd7b,0.0
5001ade39f,0.0
6b910ab28a,0.0
9d21c275a8,0.0
7abea0f61d,0.0
0258af9614,0.0
d6bf75941d,0.0
4bb67769a8,0.0
b0dd948b2b,0.0
000f885489,0.0
ca70545c64,0.0
550a4e483c,0.0
3feaee7370,0.0
795a13927a,0.0
e743272e62,0.0
8f47d59cf1,0.0
dcea125ac3,0.0
1d2dbd4414,0.0
c12919f3c1,0.0
c1dbec7ce4,0.0
1cf56fc0ca,0.0
41e937544e,0.0
3d7916d770,0.0
9e91a943d4,0.0
be2a173cce,0.0
d96d555f5f,0.0
d07399aedb,0.0
71cf3e3929,0.0
1871761904,0.0
dc68714df4,0.0
e3834bfbec,0.0
5c862252d7,0.0
da1a7b772d,0.0
d6a72b479b,0.0
0f41c003e5,0.0
932af7e707,0.0
83b626a8c2,0.0
141575abfc,0.0
e55b8620fa,0.0
0015cd0816,0.0
5a3f0f283d,0.0
2933be94a1,0.0
5a5a67481d,0.0
e6e36a7070,0.0
8b1e2c1085,0.0
32d0bcf15b,0.0
e371056576,0.0
cb2c4f203d,0.0
8fdb982a00,0.0
35046140d0,0.0
9489e8d0a4,0.0
d0a7c80392,0.0
1d20fade90,0.0
55a3932e2e,0.0
cdab6ad5d5,0.0
a3eae1917d,0.0
8c4e031347,0.0
635e92c0f9,0.0
c4625305bc,0.0
3b15466470,0.0
e3360d60f5,0.0
111324e9df,0.0
1e0602d8d6,0.0
a4d1628ac5,0.0
c88f44a940,0.0
350801c596,0.0
6482d296ba,0.0
76d0f1b5ad,0.0
992f5c06d7,0.0
550e97361e,0.0
609141d50b,0.0
6606b0a3db,0.0
eaa62cb1ca,0.0
92c0e7f3ea,0.0
691e2ed080,0.0
307de87b93,0.0
ca6356b22b,0.0
0f70349d8f,0.0
2e5da2edfa,0.0
92591f141f,0.0
9b0396c608,0.0
663332ea02,0.0
b95e14c199,0.0
931c1d9d56,0.0
6ef878680a,0.0
ccf3f7bffd,0.0
494023081d,0.0
f2e20ef998,0.0
1e319f3a09,0.0
6b48c9e805,0.0
7fe7b63a67,0.0
7d09f9c252,0.0
b4942226db,0.0
d66cdb537f,0.0
b5651e6ed6,0.0
ab15b3d164,0.0
ba2809bcdf,0.0
4574d8063d,0.0
6505822c63,0.0
cdd7549167,0.0
833a9ce924,0.0
caafc6cb74,0.0
070bd81831,0.0
f4755072e0,0.0
ba9596a959,0.0
eab9a2bc01,0.0
a3f92edb61,0.0
c2e867e3ad,0.0
1b06644875,0.0
5473821e90,0.0
3c5ef136cc,0.0
dca74da874,0.0
23baeaad3f,0.0
839982785a,0.0
6802f056e7,0.0
cfb968c22c,0.0
2c15730762,0.0
301504ea23,0.0
033b34db7a,0.0
f94b6bcce0,0.0
f25addfe3e,0.0
2dca47d7d2,0.0
65b88db0a5,0.0
1d42d06422,0.0
f4998ddab6,0.0
1ae88423a2,0.0
d9cb72688b,0.0
bb877ae5a5,0.0
66b5df25a9,0.0
5ca24a8fb2,0.0
5e60adfa2e,0.0
170463c085,0.0
864705e00b,0.0
1caf96f6e8,0.0
f17d96bd59,0.0
0a147386fa,0.0
f3de991fc5,0.0
f7520d410f,0.0
09bfc04d3f,0.0
ecaefd2b7c,0.0
ecb51b0f9e,0.0
f1f7c39f1c,0.0
d340626cb8,0.0
65586a822d,0.0
1cdd2e3882,0.0
176a1b7209,0.0
122dbb6d29,0.0
7f28d42ce2,0.0
052e422edb,0.0
18350aad49,0.0
162b4d4182,0.0
f1baab7fcc,0.0
2c6e0b05da,0.0
84046b03e8,0.0
c8154c5bd6,0.0
ca308e7971,0.0
3362af54b7,0.0
e04900598a,0.0
cedf78bd9a,0.0
b09e80423a,0.0
8f6493be1b,0.0
8517fbed6f,0.0
55213bd0eb,0.0
56dbc2bb49,0.0
14ee920425,0.0
d4028cb637,0.0
f4cc87df04,0.0
c76433ff2e,0.0
176c5e0fba,0.0
48b42643b4,0.0
11241eb7a2,0.0
93103324af,0.0
b067ac501c,0.0
8cbb5bc499,0.0
cd4b7b2307,0.0
a6a7ada654,0.0
4dd9244021,0.0
ccb08776a2,0.0
45c7784b9a,0.0
23dd2463e2,0.0
333be5b3d0,0.0
3a6c841f38,0.0
f1550e5ea4,0.0
b44242317d,0.0
1021947745,0.0
f2e9e25549,0.0
d9d30f8968,0.0
7592a4a2ee,0.0
8d4f1a4a80,0.0
1186ed8579,0.0
52508598fd,0.0
0fd3b38329,0.0
405a6bf06d,0.0
e7ec3fc6b6,0.0
4d00ff4907,0.0
2b2605bdca,0.0
a452d336e6,0.0
b11ecefa5f,0.0
8e33553dd7,0.0
76420ed184,0.0
75f28c9bd7,0.0
5bb9bdc49b,0.0
2b8c1ddad1,0.0
1c5b387a4c,0.0
3df50350ef,0.0
d01c0aca77,0.0
bd0e568b1f,0.0
df146ee1eb,0.0
ecd7e21980,0.0
523ad3e36b,0.0
2c0fd35966,0.0
3108f8292b,0.0
852f2880c6,0.0
0931e39d50,0.0
dad3f25db0,0.0
8d917e7597,0.0
bfa1b82023,0.0
8e02ef2ce1,0.0
b53f0b945e,0.0
fdf6698c4c,0.0
1b5e8153ed,0.0
4d3bcceca6,0.0
5a1d1c4676,0.0
22e1d8f504,0.0
44b3be9f38,0.0
3b9920fdad,0.0
05f2b291a8,0.0
c3d0018f6d,0.0
3cdb47242d,0.0
b33ed33e9d,0.0
75b181348b,0.0
4b11b5acc0,0.0
b0a19d2481,0.0
09f7d6f3ae,0.0
eed252da1b,0.0
fa2e407a75,0.0
3734b2813e,0.0
41f4809915,0.0
840da6bd81,0.0
b7135f220b,0.0
90d6b75890,0.0
008f725118,0.0
a182a2d3fe,0.0
a63a217663,0.0
7b95f0a2c0,0.0
180ec029e6,0.0
c5102d3081,0.0
8e6e2c6569,0.0
cd1fedd8c5,0.0
18f6200014,0.0
f2b9c2f76b,0.0
73ace34adf,0.0
89db7838d6,0.0
8fb081a453,0.0
346e3866e6,0.0
aa6531fc7b,0.0
6cdfbb861f,0.0
c75fe4beb0,0.0
e6c29bef89,0.0
4c05be0d0e,0.0
5cbc8dcbfc,0.0
111d96f92e,0.0
d595c89b99,0.0
9e74c63fc7,0.0
03c78fe09e,0.0
9e0638cf4b,0.0
38a7f3502f,0.0
655abfbac6,0.0
ae36f612c1,0.0
a830ce0656,0.0
cdea9f6144,0.0
63fc25a109,0.0
f8ec608def,0.0
ec85e3534e,0.0
2393f80d57,0.0
c53e1f2c3c,0.0
554695bfe1,0.0
4a453d029b,0.0
162c4d587f,0.0
04d8cca7e3,0.0
321ffc50b6,0.0
c9ec70d806,0.0
da9f4f8c49,0.0
e2e4b5b091,0.0
acdae0d09e,0.0
0bdd067f19,0.0
a35b9ccb99,0.0
4116030a4b,0.0
9a8acb3939,0.0
fdb4d0d67d,0.0
b277440aa7,0.0
3772b76c61,0.0
e88cac692a,0.0
b1a7e8dda4,0.0
44a9c2b06f,0.0
24aedfd514,0.0
8c3400c048,0.0
23e44f8342,0.0
c1569ead00,0.0
e1f6486b33,0.0
e25e67aa2f,0.0
8b32090a1b,0.0
af4fcd6bb8,0.0
145b2a7c9d,0.0
cc12dbf194,0.0
efb5c74e97,0.0
5a005e37e9,0.0
777e17b8fc,0.0
e6e0ecdb8d,0.0
1d4ebc0f5c,0.0
c271cde0ef,0.0
73429d7ad2,0.0
72f556ed77,0.0
5c648bbee8,0.0
6e7a18a192,0.0
96227e49e7,0.0
c289325d51,0.0
60320e8b73,0.0
d1445d8d7f,0.0
817a1dce5b,0.0
7561217656,0.0
d5899ecfd5,0.0
28ac4679fa,0.0
108c5c5f43,0.0
bc97c5006d,0.0
4aed77bf17,0.0
694b9a2c3a,0.0
e18bbe930d,0.0
12717e0471,0.0
c3c5695134,0.0
a28bba134c,0.0
657d325024,0.0
961cc12c50,0.0
f862bc4f72,0.0
03f431f44d,0.0
8a6ef0ac4c,0.0
0bce677184,0.0
cbbe53c047,0.0
c641ff5c43,0.0
2053f4ce3c,0.0
e13123460c,0.0
95365e8666,0.0
0a1a1c3e6a,0.0
d69072b4b4,0.0
7f5b709a15,0.0
15a6e3f6e1,0.0
4372916256,0.0
4ac0500e35,0.0
b87a5b2f11,0.0
d06a093892,0.0
1f924bedd2,0.0
eb940b5107,0.0
b396a717b7,0.0
5d0a498954,0.0
79ddd6c36a,0.0
074be7877d,0.0
9ec801195d,0.0
beefd40464,0.0
887b1ea820,0.0
6252105772,0.0
2b1cce1f0a,0.0
6ec3fabbd3,0.0
b18d84c2af,0.0
caa4726b79,0.0
863448f08d,0.0
c01ac0d6fe,0.0
376782a94e,0.0
e141a89bf5,0.0
ecc8859565,0.0
b97b73ff17,0.0
0c7cbe3d9c,0.0
c449d932c2,0.0
28dd946221,0.0
94c0ee2310,0.0
b45a6e247e,0.0
0c42d7a0a9,0.0
571f3fab04,0.0
ec6e400d50,0.0
5a97a74ebe,0.0
febb831809,0.0
87fe8fcc6f,0.0
358047ad18,0.0
c7e8045774,0.0
e13fb014af,0.0
7ef557872e,0.0
c3082ada82,0.0
82d6b4b82b,0.0
8754a5eac5,0.0
01805a4474,0.0
d86ba54c5f,0.0
4f06e0b1d4,0.0
5acffd59de,0.0
60b8b65514,0.0
e8a4848fa3,0.0
53af67a8c4,0.0
404115a919,0.0
cd9b9e2c0c,0.0
d00159370a,0.0
18ece71b37,0.0
464f932bae,0.0
b0c9a09430,0.0
d23c0b1ca9,0.0
5d7ed54033,0.0
ecf863e27c,0.0
01080521e8,0.0
7e6560e89a,0.0
7880a56f58,0.0
0ccc4fbd16,0.0
9e259bfa37,0.0
52be38a047,0.0
615212bf4b,0.0
5130eb1a9e,0.0
c8e65c470d,0.0
3b90b5e129,0.0
8d9f662dd5,0.0
492b304a03,0.0
47eb009394,0.0
6e0e4e03db,0.0
2237d78634,0.0
0942cb35c3,0.0
5786682d77,0.0
80d2ca48e3,0.0
683de7c27f,0.0
4beb205c26,0.0
67c8f77fe8,0.0
4d5215488c,0.0
785f4ee3d4,0.0
8d90079615,0.0
89d3d6c688,0.0
c2c54fcafa,0.0
54aedeae83,0.0
e6f846e517,0.0
e9d2f2e5c0,0.0
ff64179e31,0.0
146fd50f69,0.0
3017890fc3,0.0
baa9ab44bd,0.0
e0f82026d6,0.0
9d2d5ffec2,0.0
e44baf2c8c,0.0
621c970acd,0.0
32fd075fe1,0.0
af0301de2c,0.0
f2140d2d84,0.0
0d74ff9111,0.0
d1f87efd03,0.0
bce0acad78,0.0
eb6713d643,0.0
a8f1e3700a,0.0
c4789ae8c9,0.0
affcac5893,0.0
9ba4a9cfc7,0.0
1cf8c0811f,0.0
4962c2f8a2,0.0
71de12da53,0.0
4ce685bfbf,0.0
b0fb24a0ff,0.0
f9704876de,0.0
b45a4f1646,0.0
c2ed94ddb1,0.0
44700b301f,0.0
7a4d5f445b,0.0
0a85c59702,0.0
ab6fe9314b,0.0
d00ee732ee,0.0
db447d0e3d,0.0
6e18e5f1df,0.0
1a3b5c2e13,0.0
48cdbb0792,0.0
19408e2b22,0.0
4d5f9aeb12,0.0
15d931b215,0.0
df2e0a9fd8,0.0
fceadb71bb,0.0
4ae4b2ca95,0.0
7716df2356,0.0
fcbb15e05f,0.0
ecd51f116e,0.0
b5915d47b6,0.0
66c55914f9,0.0
6cfdc4b505,0.0
57f5f7d979,0.0
bfe988c4f0,0.0
1dc85992da,0.0
59498d1c15,0.0
0f253a8617,0.0
573e61c76d,0.0
53363744ee,0.0
3e0184c1f7,0.0
4db366c689,0.0
d86cb7ef23,0.0
aedc916bcb,0.0
ce3631f2dd,0.0
3daf3e5442,0.0
12983c70da,0.0
6df4c1dcc0,0.0
40035beff8,0.0
582f96e518,0.0
4fea67cdc8,0.0
adca0b51ef,0.0
0fad464655,0.0
c12985778e,0.0
f063fd7885,0.0
d20eb374bf,0.0
28f1727935,0.0
315bb2aeb3,0.0
92ae2303ff,0.0
d0e62e14ff,0.0
a41cfba199,0.0
73bbb77964,0.0
22028b67b0,0.0
7abf54e623,0.0
e8d32b5789,0.0
